Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
76,30.4,,,,0.2,3.4,0,0.08,0,0,5.98,42,105,2.5,12.12,2.415,411,,
77,30.8,,,,0.2,3.4,0,0.08,0,0,5.98,42,105,2.5,12.12,2.415,411,,
78,31.2,,,,0.2,3.4,0,0.08,0,0,5.97,42,106,2.5,12.12,2.417,409,,
79,31.6,,,,0.2,3.4,0,0.08,0,0,5.97,42,106,2.5,12.12,2.417,410,,
80,32,,,,0.3,3.4,0.01,0.08,0,0,5.97,42,106,2.5,12.15,2.42,411,,
81,32.4,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.18,2.429,411,,
82,32.8,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.18,2.429,411,,
83,33.2,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.2,2.431,410,,
84,33.6,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.21,2.432,407,,
85,34,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.2,2.431,406,,
86,34.4,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.19,2.43,405,,
87,34.8,,,,0.3,3.4,0.01,0.08,0,0,5.95,42,106,2.5,12.19,2.43,405,,
88,35.2,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.18,2.429,404,,
89,35.6,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.16,2.426,404,,
90,36,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.14,2.424,405,,
91,36.4,,,,0.3,3.4,0.01,0.08,0,0,5.95,42,106,2.5,12.14,2.424,407,,
92,36.8,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.14,2.424,407,,
93,37.2,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.14,2.424,410,,
94,37.6,,,,0.3,3.4,0.01,0.08,0,0,5.95,42,106,2.5,12.14,2.424,410,,
95,38,,,,0.2,3.4,0,0.08,0,0,5.95,42,106,2.5,12.14,2.424,413,,
96,38.4,,,,0.3,3.4,0.01,0.08,0,0,5.94,42,106,2.5,12.15,2.428,414,,
97,38.8,,,,0.2,3.4,0,0.08,0,0,5.94,42,106,2.5,12.15,2.428,414,,
98,39.2,,,,0.2,3.4,0,0.08,0,0,5.94,42,106,2.5,12.15,2.428,415,,
99,39.6,,,,0.2,3.4,0,0.08,0,0,5.94,42,106,2.5,12.16,2.429,415,,
100,40,,,,0.2,3.4,0,0.08,0,0,5.94,42,106,2.5,12.16,2.429,414,,
101,40.4,,,,0.3,3.4,0.01,0.08,0,0,5.93,42,106,2.5,12.16,2.431,414,,
102,40.8,,,,0.3,3.4,0.01,0.08,0,0,5.93,42,106,2.5,12.16,2.431,414,,
103,41.2,,,,0.3,3.4,0.01,0.08,0,0,5.93,42,106,2.5,12.16,2.431,415,,
104,41.6,,,,0.3,3.4,0.01,0.08,0,0,5.93,42,106,2.5,12.16,2.431,415,,
105,42,,,,0.3,3.4,0.01,0.08,0,0,5.93,42,106,2.5,12.17,2.432,416,,
106,42.4,,,,0.3,3.4,0.01,0.08,0,0,5.93,42,106,2.5,12.18,2.434,415,,
107,42.8,,,,0.3,3.4,0.01,0.08,0,0,5.93,42,106,2.5,12.18,2.434,415,,
108,43.2,,,,0.3,3.4,0.01,0.08,0,0,5.93,42,106,2.5,12.18,2.434,413,,
109,43.6,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.17,2.435,414,,
110,44,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.16,2.434,413,,
111,44.4,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.15,2.432,414,,
112,44.8,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.15,2.432,414,,
113,45.2,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.14,2.431,414,,
114,45.6,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.14,2.431,414,,
115,46,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.14,2.431,413,,
116,46.4,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.14,2.431,414,,
117,46.8,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.14,2.431,414,,
118,47.2,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.14,2.431,414,,
119,47.6,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.15,2.432,416,,
120,48,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.15,2.432,415,,
121,48.4,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.14,2.431,416,,
122,48.8,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.14,2.431,416,,
123,49.2,,,,0.2,3.4,0,0.08,0,0,5.92,42,106,2.5,12.14,2.431,415,,
124,49.6,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.13,2.43,416,,
125,50,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.13,2.43,416,,
126,50.4,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,417,,
127,50.8,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,417,,
128,51.2,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,416,,
129,51.6,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,416,,
130,52,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,417,,
131,52.4,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,418,,
132,52.8,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,418,,
133,53.2,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,418,,
134,53.6,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,416,,
135,54,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,418,,
136,54.4,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,418,,
137,54.8,,,,0.4,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,418,,
138,55.2,,,,0.4,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,419,,
139,55.6,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,419,,
140,56,,,,0.4,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,420,,
141,56.4,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.12,2.429,420,,
142,56.8,,,,0.3,3.4,0.01,0.08,0,0,5.92,43,109,2.5,12.12,2.429,419,,
143,57.2,,,,0.3,3.4,0.01,0.08,0,0,5.92,43,109,2.5,12.12,2.429,418,,
144,57.6,,,,0.3,3.4,0.01,0.08,0,0,5.92,43,109,2.5,12.11,2.427,419,,
145,58,,,,0.3,3.4,0.01,0.08,0,0,5.92,43,109,2.5,12.11,2.427,418,,
146,58.4,,,,0.4,3.4,0.01,0.08,0,0,5.92,43,109,2.5,12.11,2.427,418,,
147,58.8,,,,0.4,3.4,0.01,0.08,0,0,5.92,43,109,2.5,12.11,2.427,419,,
148,59.2,,,,0.3,3.4,0.01,0.08,0,0,5.92,43,109,2.5,12.11,2.427,419,,
149,59.6,,,,0.3,3.4,0.01,0.08,0,0,5.92,42,106,2.5,12.11,2.428,420,,
150,60,,,,0.4,3.4,0.01,0.08,0,0,5.92,43,109,2.5,12.11,2.427,420,,
151,60.4,,,,0.4,3.4,0.01,0.08,0,0,5.92,43,109,2.5,12.11,2.427,420,,
152,60.8,,,,0.3,3.4,0.01,0.08,0,0,5.92,43,109,2.5,12.11,2.427,420,,
153,61.2,,,,0.4,3.4,0.01,0.08,0,0,5.93,43,109,2.5,12.1,2.424,420,,
154,61.6,,,,0.4,3.4,0.01,0.08,0,0,5.93,43,109,2.5,12.1,2.424,421,,
155,62,,,,0.3,3.4,0.01,0.08,0,0,5.93,43,109,2.5,12.1,2.424,421,,
156,62.4,,,,0.3,3.4,0.01,0.08,0,0,5.93,43,109,2.5,12.1,2.424,421,,
157,62.8,,,,0.3,3.4,0.01,0.08,0,0,5.93,43,109,2.5,12.1,2.424,421,,
158,63.2,,,,0.3,3.4,0.01,0.08,0,0,5.93,43,109,2.5,12.1,2.424,420,,
159,63.6,,,,0.3,3.4,0.01,0.08,0,0,5.93,43,109,2.5,12.1,2.424,423,,
