Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
59,23.6,,,,0.1,0.7,0,0.02,0.01,0.02,7.77,37,71,1.9,9.65,1.866,729,,
60,24,,,,0,0.7,0,0.02,0.01,0.02,7.77,37,71,1.9,9.65,1.866,729,,
61,24.4,,,,0,0.7,0,0.02,0.01,0.02,7.77,37,71,1.9,9.65,1.866,730,,
62,24.8,,,,0,0.7,0,0.02,0.01,0.02,7.78,37,71,1.9,9.65,1.865,730,,
63,25.2,,,,0.1,0.7,0,0.02,0.01,0.02,7.77,37,71,1.9,9.65,1.866,730,,
64,25.6,,,,0,0.7,0,0.02,0.01,0.02,7.77,37,71,1.9,9.65,1.866,730,,
65,26,,,,0,0.7,0,0.02,0.01,0.02,7.77,37,71,1.9,9.65,1.866,730,,
66,26.4,,,,0,0.7,0,0.02,0.01,0.02,7.77,37,71,1.9,9.65,1.866,731,,
67,26.8,,,,0,0.7,0,0.02,0.01,0.02,7.77,37,71,1.9,9.66,1.867,730,,
68,27.2,,,,0,0.7,0,0.02,0.01,0.02,7.77,37,71,1.9,9.67,1.868,728,,
69,27.6,,,,0,0.7,0,0.02,0.01,0.02,7.78,37,71,1.9,9.67,1.867,730,,
70,28,,,,0,0.7,0,0.02,0.01,0.02,7.78,37,71,1.9,9.67,1.867,730,,
71,28.4,,,,0.1,0.7,0,0.02,0.01,0.02,7.78,37,71,1.9,9.66,1.866,729,,
72,28.8,,,,0,0.7,0,0.02,0.01,0.02,7.78,37,71,1.9,9.66,1.866,727,,
73,29.2,,,,0,0.7,0,0.02,0.01,0.02,7.78,37,71,1.9,9.66,1.866,728,,
74,29.6,,,,0,0.7,0,0.02,0.01,0.02,7.78,37,71,1.9,9.66,1.866,728,,
75,30,,,,0,0.7,0,0.02,0.01,0.02,7.78,37,71,1.9,9.66,1.866,728,,
76,30.4,,,,0,0.7,0,0.02,0.01,0.02,7.78,37,71,1.9,9.66,1.866,728,,
77,30.8,,,,0,0.7,0,0.02,0.01,0.02,7.81,37,71,1.9,9.66,1.863,727,,
78,31.2,,,,0,0.7,0,0.02,0.01,0.02,7.81,37,71,1.9,9.66,1.863,727,,
79,31.6,,,,0,0.7,0,0.02,0,0,7.81,37,71,1.9,9.66,1.864,727,,
80,32,,,,0,0.7,0,0.02,0,0,7.81,37,71,1.9,9.66,1.864,727,,
81,32.4,,,,0,0.7,0,0.02,0,0,7.81,37,71,1.9,9.66,1.864,726,,
82,32.8,,,,0,0.7,0,0.02,0,0,7.81,37,71,1.9,9.66,1.864,726,,
83,33.2,,,,0,0.7,0,0.02,0,0,7.81,37,71,1.9,9.66,1.864,727,,
84,33.6,,,,0.1,0.7,0,0.02,0,0,7.81,37,71,1.9,9.66,1.864,727,,
85,34,,,,0.1,0.7,0,0.02,0,0,7.81,37,71,1.9,9.65,1.863,725,,
86,34.4,,,,0.1,0.7,0,0.02,0,0,7.82,37,71,1.9,9.65,1.862,727,,
87,34.8,,,,0,0.7,0,0.02,0,0,7.82,37,71,1.9,9.65,1.862,728,,
88,35.2,,,,0,0.7,0,0.02,0,0,7.82,37,71,1.9,9.64,1.861,728,,
89,35.6,,,,0,0.7,0,0.02,0,0,7.82,37,71,1.9,9.64,1.861,728,,
90,36,,,,0,0.7,0,0.02,0,0,7.82,37,71,1.9,9.64,1.861,728,,
91,36.4,,,,0,0.7,0,0.02,0,0,7.82,37,71,1.9,9.64,1.861,727,,
92,36.8,,,,0,0.7,0,0.02,0,0,7.82,37,71,1.9,9.64,1.861,728,,
93,37.2,,,,0,0.7,0,0.02,0,0,7.82,37,71,1.9,9.63,1.86,729,,
94,37.6,,,,0,0.7,0,0.02,0,0,7.82,37,71,1.9,9.63,1.86,729,,
95,38,,,,0.1,0.7,0,0.02,0,0,7.82,37,71,1.9,9.63,1.86,729,,
96,38.4,,,,0,0.7,0,0.02,0,0,7.82,37,71,1.9,9.64,1.861,729,,
97,38.8,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.64,1.861,731,,
98,39.2,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.64,1.861,730,,
99,39.6,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.64,1.861,730,,
100,40,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.64,1.861,732,,
101,40.4,,,,0.1,0.7,0,0.02,0,0,7.82,38,73,1.9,9.64,1.861,731,,
102,40.8,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.64,1.861,732,,
103,41.2,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.65,1.862,732,,
104,41.6,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.65,1.862,732,,
105,42,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.65,1.862,733,,
106,42.4,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.65,1.862,735,,
107,42.8,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.64,1.861,732,,
108,43.2,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.64,1.861,733,,
109,43.6,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.64,1.861,733,,
110,44,,,,0,0.7,0,0.02,0,0,7.83,38,73,1.9,9.63,1.859,735,,
111,44.4,,,,0,0.7,0,0.02,0,0,7.83,38,73,1.9,9.63,1.859,734,,
112,44.8,,,,0,0.7,0,0.02,0,0,7.83,38,73,1.9,9.63,1.859,733,,
113,45.2,,,,0,0.7,0,0.02,0,0,7.83,38,73,1.9,9.63,1.859,735,,
114,45.6,,,,0,0.7,0,0.02,0,0,7.83,38,73,1.9,9.63,1.859,735,,
115,46,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.63,1.86,734,,
116,46.4,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.63,1.86,734,,
117,46.8,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.63,1.86,733,,
118,47.2,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.63,1.86,731,,
119,47.6,,,,0,0.7,0,0.02,0,0,7.82,38,73,1.9,9.63,1.86,731,,
120,48,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,731,,
121,48.4,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,731,,
122,48.8,,,,0,0.7,0,0.02,0,0,7.81,39,75,1.9,9.63,1.861,729,,
123,49.2,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,729,,
124,49.6,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,729,,
125,50,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,730,,
126,50.4,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,728,,
127,50.8,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,729,,
128,51.2,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,729,,
129,51.6,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,729,,
130,52,,,,0,0.7,0,0.02,0,0,7.83,39,75,1.9,9.63,1.859,729,,
131,52.4,,,,0,0.7,0,0.02,0,0,7.83,39,75,1.9,9.63,1.859,731,,
132,52.8,,,,0,0.7,0,0.02,0,0,7.83,39,75,1.9,9.63,1.859,729,,
133,53.2,,,,0,0.7,0,0.02,0,0,7.83,39,75,1.9,9.63,1.859,730,,
134,53.6,,,,0,0.7,0,0.02,0,0,7.83,39,75,1.9,9.63,1.859,730,,
135,54,,,,0,0.7,0,0.02,0,0,7.83,39,75,1.9,9.63,1.859,731,,
136,54.4,,,,0,0.7,0,0.02,0,0,7.83,39,75,1.9,9.63,1.859,729,,
137,54.8,,,,0,0.7,0,0.02,0,0,7.83,39,75,1.9,9.63,1.859,731,,
138,55.2,,,,0,0.7,0,0.02,0,0,7.83,39,75,1.9,9.63,1.859,731,,
139,55.6,,,,0,0.7,0,0.02,0,0,7.83,39,75,1.9,9.63,1.859,731,,
140,56,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,732,,
141,56.4,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.64,1.861,732,,
142,56.8,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.64,1.861,733,,
143,57.2,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.64,1.861,733,,
144,57.6,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.64,1.861,731,,
145,58,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,730,,
146,58.4,,,,0,0.7,0,0.02,0,0,7.82,39,75,1.9,9.63,1.86,732,,
147,58.8,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.63,1.86,732,,
148,59.2,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.63,1.86,732,,
149,59.6,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.62,1.859,730,,
150,60,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.62,1.859,731,,
151,60.4,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.62,1.859,731,,
152,60.8,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.62,1.859,730,,
153,61.2,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.62,1.859,730,,
154,61.6,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.63,1.86,733,,
155,62,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.64,1.861,731,,
156,62.4,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.64,1.861,732,,
157,62.8,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.64,1.861,732,,
158,63.2,,,,0,0.7,0,0.02,0,0,7.82,40,77,1.9,9.64,1.861,732,,
