Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
41,16.4,,,,0,0.7,0,0.02,0.02,0.05,6.47,8,18,2.3,11.45,2.237,542,,
42,16.8,,,,0,0.7,0,0.02,0.02,0.05,6.47,8,18,2.3,11.46,2.238,544,,
43,17.2,,,,0,0.7,0,0.02,0.02,0.05,6.48,8,18,2.3,11.46,2.236,544,,
44,17.6,,,,0,0.7,0,0.02,0.02,0.05,6.48,8,18,2.3,11.46,2.236,543,,
45,18,,,,0,0.7,0,0.02,0.02,0.05,6.48,8,18,2.3,11.46,2.236,543,,
46,18.4,,,,0,0.7,0,0.02,0.02,0.05,6.48,8,18,2.3,11.45,2.235,543,,
47,18.8,,,,0,0.7,0,0.02,0.02,0.05,6.48,8,18,2.3,11.45,2.235,542,,
48,19.2,,,,0,0.7,0,0.02,0.02,0.05,6.52,8,18,2.3,11.45,2.228,546,,
49,19.6,,,,0,0.7,0,0.02,0.02,0.05,6.52,9,21,2.3,11.45,2.228,543,,
50,20,,,,0,0.7,0,0.02,0.02,0.05,6.52,9,21,2.3,11.45,2.228,543,,
51,20.4,,,,0,0.7,0,0.02,0.02,0.05,6.52,9,21,2.3,11.45,2.228,544,,
52,20.8,,,,0,0.7,0,0.02,0.02,0.05,6.52,9,21,2.3,11.46,2.229,543,,
53,21.2,,,,0,0.7,0,0.02,0.02,0.05,6.53,9,21,2.3,11.46,2.227,544,,
54,21.6,,,,0,0.7,0,0.02,0.02,0.05,6.53,9,21,2.3,11.46,2.227,543,,
55,22,,,,0,0.7,0,0.02,0.02,0.05,6.53,9,21,2.3,11.46,2.227,543,,
56,22.4,,,,0,0.7,0,0.02,0.02,0.05,6.53,9,21,2.3,11.46,2.227,545,,
57,22.8,,,,0,0.7,0,0.02,0.02,0.05,6.53,9,21,2.3,11.46,2.227,544,,
58,23.2,,,,0,0.7,0,0.02,0.02,0.05,6.53,9,21,2.3,11.45,2.226,546,,
59,23.6,,,,0,0.7,0,0.02,0.02,0.05,6.53,9,21,2.3,11.5,2.231,544,,
60,24,,,,0,0.7,0,0.02,0.02,0.05,6.53,9,21,2.3,11.45,2.226,544,,
61,24.4,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,544,,
62,24.8,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,546,,
63,25.2,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,544,,
64,25.6,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,544,,
65,26,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.45,2.224,545,,
66,26.4,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.45,2.224,543,,
67,26.8,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.45,2.224,543,,
68,27.2,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.45,2.224,545,,
69,27.6,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.45,2.224,545,,
70,28,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,545,,
71,28.4,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,543,,
72,28.8,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,547,,
73,29.2,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.45,2.224,547,,
74,29.6,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.45,2.224,547,,
75,30,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.45,2.224,548,,
76,30.4,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.45,2.224,542,,
77,30.8,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.45,2.224,544,,
78,31.2,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,544,,
79,31.6,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,544,,
80,32,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,544,,
81,32.4,,,,0,0.7,0,0.02,0.02,0.05,6.54,9,21,2.3,11.44,2.223,542,,
82,32.8,,,,0,0.7,0,0.02,0.02,0.05,6.55,9,21,2.3,11.44,2.221,544,,
83,33.2,,,,0,0.7,0,0.02,0.02,0.05,6.55,9,21,2.3,11.44,2.221,545,,
84,33.6,,,,0,0.7,0,0.02,0.02,0.05,6.55,9,21,2.3,11.44,2.221,545,,
85,34,,,,0,0.7,0,0.02,0.02,0.05,6.55,9,21,2.3,11.44,2.221,546,,
86,34.4,,,,0,0.7,0,0.02,0.02,0.05,6.55,9,21,2.3,11.44,2.221,547,,
87,34.8,,,,0,0.7,0,0.02,0.02,0.05,6.55,9,21,2.3,11.43,2.22,543,,
88,35.2,,,,0,0.7,0,0.02,0.02,0.05,6.55,9,21,2.3,11.43,2.22,545,,
89,35.6,,,,0,0.7,0,0.02,0.02,0.05,6.55,9,21,2.3,11.43,2.22,545,,
90,36,,,,0,0.7,0,0.02,0.02,0.05,6.55,9,21,2.3,11.43,2.22,543,,
91,36.4,,,,0,0.7,0,0.02,0.02,0.05,6.55,9,21,2.3,11.44,2.221,545,,
92,36.8,,,,0,0.7,0,0.02,0.02,0.05,6.55,10,23,2.3,11.45,2.222,546,,
93,37.2,,,,0,0.7,0,0.02,0.02,0.05,6.55,10,23,2.3,11.45,2.222,545,,
94,37.6,,,,0,0.7,0,0.02,0.02,0.05,6.55,10,23,2.3,11.45,2.222,545,,
95,38,,,,0,0.7,0,0.02,0.02,0.05,6.55,10,23,2.3,11.45,2.222,547,,
96,38.4,,,,0,0.7,0,0.02,0.02,0.05,6.55,10,23,2.3,11.45,2.222,546,,
97,38.8,,,,0,0.7,0,0.02,0.02,0.05,6.55,10,23,2.3,11.44,2.221,547,,
98,39.2,,,,0,0.7,0,0.02,0.01,0.02,6.55,10,23,2.3,11.49,2.229,545,,
99,39.6,,,,0,0.7,0,0.02,0.02,0.05,6.55,10,23,2.3,11.44,2.221,545,,
100,40,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.44,2.225,545,,
101,40.4,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.44,2.225,546,,
102,40.8,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.44,2.225,546,,
103,41.2,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,544,,
104,41.6,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,544,,
105,42,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,547,,
106,42.4,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,546,,
107,42.8,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,545,,
108,43.2,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,545,,
109,43.6,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.44,2.225,546,,
110,44,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.44,2.225,547,,
111,44.4,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,545,,
112,44.8,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,546,,
113,45.2,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,546,,
114,45.6,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,547,,
115,46,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.42,2.223,545,,
116,46.4,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.42,2.223,544,,
117,46.8,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.42,2.223,543,,
118,47.2,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.42,2.223,543,,
119,47.6,,,,0,0.7,0,0.02,0.01,0.02,6.54,10,23,2.3,11.43,2.224,546,,
120,48,,,,0,0.7,0,0.02,0.01,0.02,6.54,11,25,2.3,11.43,2.224,545,,
121,48.4,,,,0,0.7,0,0.02,0.01,0.02,6.55,11,25,2.3,11.42,2.221,547,,
122,48.8,,,,0,0.7,0,0.02,0.01,0.02,6.54,11,25,2.3,11.42,2.223,547,,
123,49.2,,,,0,0.7,0,0.02,0.01,0.02,6.54,11,25,2.3,11.42,2.223,547,,
124,49.6,,,,0,0.7,0,0.02,0.01,0.02,6.55,11,25,2.3,11.42,2.221,545,,
125,50,,,,0,0.7,0,0.02,0.01,0.02,6.55,11,25,2.3,11.43,2.222,549,,
126,50.4,,,,0,0.7,0,0.02,0.01,0.02,6.55,11,25,2.3,11.43,2.222,549,,
127,50.8,,,,0,0.7,0,0.02,0.01,0.02,6.55,11,25,2.3,11.42,2.221,547,,
128,51.2,,,,0,0.7,0,0.02,0.01,0.02,6.55,11,25,2.3,11.42,2.221,547,,
129,51.6,,,,0,0.7,0,0.02,0.01,0.02,6.55,11,25,2.3,11.42,2.221,548,,
130,52,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,548,,
131,52.4,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,546,,
132,52.8,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,549,,
133,53.2,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,549,,
134,53.6,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,547,,
135,54,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.41,2.218,547,,
136,54.4,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,544,,
137,54.8,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,546,,
138,55.2,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,546,,
139,55.6,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,546,,
140,56,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,548,,
141,56.4,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,547,,
142,56.8,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,550,,
143,57.2,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,550,,
144,57.6,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.41,2.218,549,,
145,58,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.41,2.218,548,,
146,58.4,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,550,,
147,58.8,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,548,,
148,59.2,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,548,,
149,59.6,,,,0,0.7,0,0.02,0.01,0.02,6.56,11,25,2.3,11.42,2.219,548,,
150,60,,,,0,0.7,0,0.02,0.01,0.02,6.56,12,27,2.3,11.42,2.219,546,,
151,60.4,,,,0,0.7,0,0.02,0.01,0.02,6.56,12,27,2.3,11.42,2.219,549,,
152,60.8,,,,0,0.7,0,0.02,0.01,0.02,6.56,12,27,2.3,11.42,2.219,550,,
153,61.2,,,,0,0.7,0,0.02,0.01,0.02,6.56,12,27,2.3,11.42,2.219,550,,
154,61.6,,,,0,0.7,0,0.02,0.01,0.02,6.56,12,27,2.3,11.43,2.22,549,,
155,62,,,,0,0.7,0,0.02,0.01,0.02,6.56,12,27,2.3,11.43,2.22,549,,
156,62.4,,,,0,0.7,0,0.02,0.01,0.02,6.56,12,27,2.3,11.42,2.219,549,,
157,62.8,,,,0,0.7,0,0.02,0.01,0.02,6.56,12,27,2.3,11.42,2.219,549,,
158,63.2,,,,0,0.7,0,0.02,0.01,0.02,6.56,12,27,2.3,11.42,2.219,545,,
159,63.6,,,,0,0.7,0,0.02,0.01,0.02,6.56,12,27,2.3,11.42,2.219,547,,
