Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
21,8.4,,,,1.3,2.2,0.03,0.05,0.02,0.03,9.59,14,22,1.6,7.23,1.527,912,,
22,8.8,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.59,14,22,1.6,7.22,1.526,912,,
23,9.2,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.59,14,22,1.6,7.22,1.526,912,,
24,9.6,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.59,14,22,1.6,7.22,1.526,916,,
25,10,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.59,14,22,1.6,7.21,1.525,917,,
26,10.4,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.59,14,22,1.6,7.2,1.524,917,,
27,10.8,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.59,14,22,1.6,7.2,1.524,919,,
28,11.2,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.59,14,22,1.6,7.2,1.524,919,,
29,11.6,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.59,14,22,1.6,7.2,1.524,920,,
30,12,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.59,14,22,1.6,7.2,1.524,920,,
31,12.4,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.6,14,22,1.6,7.21,1.525,919,,
32,12.8,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.6,14,22,1.6,7.23,1.526,919,,
33,13.2,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.6,14,22,1.6,7.23,1.526,919,,
34,13.6,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.59,14,22,1.6,7.23,1.527,917,,
35,14,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.59,14,22,1.6,7.24,1.527,918,,
36,14.4,,,,1.3,2.2,0.03,0.05,0.02,0.03,9.59,14,22,1.6,7.23,1.527,920,,
37,14.8,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.59,14,22,1.6,7.22,1.526,920,,
38,15.2,,,,1.6,2.2,0.04,0.05,0.02,0.03,9.59,14,22,1.6,7.22,1.526,920,,
39,15.6,,,,1.7,2.2,0.04,0.05,0.02,0.03,9.59,14,22,1.6,7.21,1.525,921,,
40,16,,,,1.8,2.2,0.04,0.05,0.02,0.03,9.6,14,22,1.6,7.2,1.524,919,,
41,16.4,,,,1.7,2.2,0.04,0.05,0.02,0.03,9.61,14,22,1.6,7.19,1.523,922,,
42,16.8,,,,1.6,2.2,0.04,0.05,0.02,0.03,9.62,14,22,1.6,7.18,1.521,924,,
43,17.2,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.62,14,22,1.6,7.18,1.521,924,,
44,17.6,,,,1.6,2.2,0.04,0.05,0.02,0.03,9.62,14,22,1.6,7.17,1.521,921,,
45,18,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.62,14,22,1.6,7.18,1.521,925,,
46,18.4,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.62,14,22,1.6,7.19,1.522,925,,
47,18.8,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.62,14,22,1.6,7.2,1.523,923,,
48,19.2,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.62,14,22,1.6,7.2,1.523,923,,
49,19.6,,,,1.7,2.2,0.04,0.05,0.02,0.03,9.61,14,22,1.6,7.21,1.524,923,,
50,20,,,,1.6,2.2,0.04,0.05,0.02,0.03,9.61,14,22,1.6,7.22,1.525,923,,
51,20.4,,,,1.7,2.2,0.04,0.05,0.02,0.03,9.61,14,22,1.6,7.23,1.526,922,,
52,20.8,,,,1.7,2.2,0.04,0.05,0.02,0.03,9.61,14,22,1.6,7.28,1.529,922,,
53,21.2,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.61,14,22,1.6,7.23,1.526,922,,
54,21.6,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.61,14,22,1.6,7.23,1.526,924,,
55,22,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.61,14,22,1.6,7.22,1.525,922,,
56,22.4,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.61,14,22,1.6,7.22,1.525,920,,
57,22.8,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.61,14,22,1.6,7.22,1.525,920,,
58,23.2,,,,1.3,2.2,0.03,0.05,0.02,0.03,9.61,15,23,1.6,7.21,1.524,922,,
59,23.6,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.61,15,23,1.6,7.2,1.523,922,,
60,24,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.61,15,23,1.6,7.19,1.523,923,,
61,24.4,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.61,15,23,1.6,7.18,1.522,925,,
62,24.8,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.61,15,23,1.6,7.18,1.522,926,,
63,25.2,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.61,15,23,1.6,7.18,1.522,926,,
64,25.6,,,,1.4,2.2,0.03,0.05,0.02,0.03,9.61,15,23,1.6,7.18,1.522,924,,
65,26,,,,1.5,2.2,0.04,0.05,0.02,0.03,9.61,15,23,1.6,7.17,1.521,928,,
66,26.4,,,,1.4,2.2,0.03,0.05,0.03,0.05,9.61,15,23,1.6,7.17,1.52,929,,
67,26.8,,,,1.3,2.2,0.03,0.05,0.03,0.05,9.61,15,23,1.6,7.17,1.52,929,,
68,27.2,,,,1.3,2.2,0.03,0.05,0.03,0.05,9.61,15,23,1.6,7.16,1.519,932,,
69,27.6,,,,1.2,2.2,0.03,0.05,0.03,0.05,9.61,15,23,1.6,7.16,1.519,932,,
70,28,,,,1.2,2.2,0.03,0.05,0.03,0.05,9.61,15,23,1.6,7.15,1.519,932,,
71,28.4,,,,1.5,2.2,0.04,0.05,0.03,0.05,9.61,15,23,1.6,7.14,1.518,934,,
72,28.8,,,,1.5,2.2,0.04,0.05,0.03,0.05,9.61,15,23,1.6,7.14,1.518,934,,
73,29.2,,,,1.7,2.2,0.04,0.05,0.03,0.05,9.61,15,23,1.6,7.14,1.518,935,,
74,29.6,,,,1.5,2.2,0.04,0.05,0.03,0.05,9.61,15,23,1.6,7.13,1.517,935,,
75,30,,,,1.3,2.2,0.03,0.05,0.03,0.05,9.62,15,23,1.6,7.13,1.517,935,,
76,30.4,,,,1.4,2.2,0.03,0.05,0.03,0.05,9.63,15,23,1.6,7.13,1.516,937,,
77,30.8,,,,1.2,2.2,0.03,0.05,0.03,0.05,9.63,15,23,1.6,7.13,1.516,937,,
78,31.2,,,,1.4,2.2,0.03,0.05,0.03,0.05,9.62,15,23,1.6,7.12,1.516,936,,
79,31.6,,,,1.5,2.2,0.04,0.05,0.03,0.05,9.63,15,23,1.6,7.11,1.515,935,,
80,32,,,,1.5,2.2,0.04,0.05,0.03,0.05,9.63,15,23,1.6,7.11,1.515,932,,
81,32.4,,,,1.5,2.2,0.04,0.05,0.03,0.05,9.63,15,23,1.6,7.11,1.515,936,,
82,32.8,,,,1.3,2.2,0.03,0.05,0.03,0.05,9.63,15,23,1.6,7.11,1.515,936,,
83,33.2,,,,1.2,2.2,0.03,0.05,0.03,0.05,9.64,15,23,1.6,7.11,1.514,934,,
84,33.6,,,,1.4,2.2,0.03,0.05,0.03,0.05,9.64,15,23,1.6,7.11,1.514,934,,
85,34,,,,1.4,2.2,0.03,0.05,0.03,0.05,9.65,15,23,1.5,7.11,1.514,933,,
86,34.4,,,,1.4,2.2,0.03,0.05,0.03,0.05,9.65,15,23,1.5,7.11,1.514,934,,
87,34.8,,,,1.4,2.2,0.03,0.05,0.03,0.05,9.65,15,23,1.5,7.11,1.514,934,,
88,35.2,,,,1.4,2.2,0.03,0.05,0.03,0.05,9.66,15,23,1.5,7.11,1.513,937,,
89,35.6,,,,1.5,2.2,0.04,0.05,0.03,0.05,9.66,15,23,1.5,7.11,1.513,937,,
90,36,,,,1.6,2.2,0.04,0.05,0.03,0.05,9.66,15,23,1.5,7.11,1.513,936,,
91,36.4,,,,1.8,2.2,0.04,0.05,0.03,0.05,9.66,15,23,1.5,7.11,1.513,939,,
92,36.8,,,,1.7,2.2,0.04,0.05,0.03,0.05,9.66,15,23,1.5,7.11,1.513,939,,
93,37.2,,,,1.5,2.2,0.04,0.05,0.03,0.05,9.66,15,23,1.5,7.11,1.513,939,,
94,37.6,,,,1.4,2.2,0.03,0.05,0.03,0.05,9.66,15,23,1.5,7.11,1.513,938,,
95,38,,,,1.4,2.2,0.03,0.05,0.03,0.05,9.66,15,23,1.5,7.1,1.512,940,,
96,38.4,,,,1.5,2.2,0.04,0.05,0.03,0.05,9.67,15,23,1.5,7.1,1.512,939,,
97,38.8,,,,1.7,2.2,0.04,0.05,0.03,0.05,9.67,15,23,1.5,7.1,1.512,939,,
98,39.2,,,,1.7,2.2,0.04,0.05,0.03,0.05,9.68,15,23,1.5,7.1,1.511,940,,
99,39.6,,,,1.8,2.2,0.04,0.05,0.03,0.05,9.68,15,23,1.5,7.1,1.511,938,,
100,40,,,,1.8,2.2,0.04,0.05,0.03,0.05,9.68,15,23,1.5,7.1,1.511,936,,
101,40.4,,,,2.1,2.2,0.05,0.05,0.03,0.05,9.68,15,23,1.5,7.1,1.511,939,,
102,40.8,,,,1.9,2.2,0.04,0.05,0.03,0.05,9.68,15,23,1.5,7.1,1.511,939,,
103,41.2,,,,1.7,2.2,0.04,0.05,0.03,0.05,9.68,15,23,1.5,7.1,1.511,941,,
104,41.6,,,,1.8,2.2,0.04,0.05,0.03,0.05,9.7,15,23,1.5,7.1,1.51,942,,
105,42,,,,1.9,2.2,0.04,0.05,0.03,0.05,9.7,15,23,1.5,7.1,1.51,940,,
106,42.4,,,,2.5,2.5,0.06,0.06,0.03,0.05,9.7,15,23,1.5,7.1,1.51,940,,
107,42.8,,,,2,2.5,0.05,0.06,0.03,0.05,9.7,15,23,1.5,7.1,1.51,940,,
108,43.2,,,,2,2.5,0.05,0.06,0.03,0.05,9.7,16,25,1.5,7.1,1.51,943,,
109,43.6,,,,1.9,2.5,0.04,0.06,0.03,0.05,9.7,16,25,1.5,7.09,1.509,941,,
110,44,,,,1.8,2.5,0.04,0.06,0.03,0.05,9.7,16,25,1.5,7.09,1.509,944,,
111,44.4,,,,1.8,2.5,0.04,0.06,0.03,0.05,9.7,16,25,1.5,7.09,1.509,944,,
112,44.8,,,,1.8,2.5,0.04,0.06,0.03,0.05,9.7,16,25,1.5,7.08,1.509,944,,
113,45.2,,,,2.5,2.5,0.06,0.06,0.03,0.05,9.7,16,25,1.5,7.08,1.509,945,,
114,45.6,,,,2.5,2.8,0.06,0.07,0.03,0.05,9.7,16,25,1.5,7.08,1.509,942,,
115,46,,,,2.2,2.8,0.05,0.07,0.03,0.05,9.7,16,25,1.5,7.07,1.508,944,,
116,46.4,,,,2.2,2.8,0.05,0.07,0.03,0.05,9.7,16,25,1.5,7.06,1.507,942,,
117,46.8,,,,2.2,2.8,0.05,0.07,0.03,0.05,9.7,16,25,1.5,7.06,1.507,942,,
118,47.2,,,,1.9,2.8,0.04,0.07,0.03,0.05,9.71,16,25,1.5,7.06,1.507,942,,
119,47.6,,,,1.8,2.8,0.04,0.07,0.03,0.05,9.71,16,25,1.5,7.05,1.506,942,,
120,48,,,,1.6,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.04,1.505,939,,
121,48.4,,,,1.6,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.04,1.505,939,,
122,48.8,,,,1.5,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.03,1.504,939,,
123,49.2,,,,1.6,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.03,1.504,936,,
124,49.6,,,,1.6,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.04,1.505,935,,
125,50,,,,2,2.8,0.05,0.07,0.03,0.05,9.72,16,25,1.5,7.05,1.505,935,,
126,50.4,,,,1.8,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.05,1.505,935,,
127,50.8,,,,1.8,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.07,1.507,936,,
128,51.2,,,,1.6,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.08,1.508,935,,
129,51.6,,,,1.5,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.08,1.508,934,,
130,52,,,,1.6,2.8,0.04,0.07,0.03,0.05,9.71,16,25,1.5,7.08,1.508,936,,
131,52.4,,,,1.4,2.8,0.03,0.07,0.03,0.05,9.71,16,25,1.5,7.08,1.508,936,,
132,52.8,,,,1.5,2.8,0.04,0.07,0.03,0.05,9.71,16,25,1.5,7.08,1.508,935,,
133,53.2,,,,1.8,2.8,0.04,0.07,0.03,0.05,9.71,16,25,1.5,7.08,1.508,937,,
134,53.6,,,,1.8,2.8,0.04,0.07,0.03,0.05,9.71,16,25,1.5,7.08,1.508,934,,
135,54,,,,1.7,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.08,1.508,935,,
136,54.4,,,,1.6,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.08,1.508,935,,
137,54.8,,,,1.4,2.8,0.03,0.07,0.03,0.05,9.71,16,25,1.5,7.07,1.507,938,,
138,55.2,,,,1.4,2.8,0.03,0.07,0.03,0.05,9.71,16,25,1.5,7.07,1.507,937,,
139,55.6,,,,1.5,2.8,0.04,0.07,0.03,0.05,9.71,16,25,1.5,7.07,1.507,941,,
140,56,,,,1.8,2.8,0.04,0.07,0.03,0.05,9.71,16,25,1.5,7.07,1.507,941,,
141,56.4,,,,1.7,2.8,0.04,0.07,0.03,0.05,9.71,16,25,1.5,7.07,1.507,941,,
142,56.8,,,,1.7,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.07,1.507,944,,
143,57.2,,,,1.5,2.8,0.04,0.07,0.03,0.05,9.71,16,25,1.5,7.07,1.507,945,,
144,57.6,,,,1.3,2.8,0.03,0.07,0.03,0.05,9.71,16,25,1.5,7.07,1.507,944,,
145,58,,,,1.3,2.8,0.03,0.07,0.03,0.05,9.72,16,25,1.5,7.06,1.506,945,,
146,58.4,,,,1.7,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.06,1.506,945,,
147,58.8,,,,1.7,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.06,1.506,943,,
148,59.2,,,,1.6,2.8,0.04,0.07,0.03,0.05,9.72,16,25,1.5,7.06,1.506,945,,
149,59.6,,,,2,2.8,0.05,0.07,0.03,0.05,9.73,16,25,1.5,7.06,1.506,945,,
150,60,,,,2.2,2.8,0.05,0.07,0.03,0.05,9.73,16,25,1.5,7.06,1.506,945,,
151,60.4,,,,2.2,2.8,0.05,0.07,0.03,0.05,9.73,16,25,1.5,7.06,1.506,945,,
152,60.8,,,,2.1,2.8,0.05,0.07,0.03,0.05,9.73,16,25,1.5,7.06,1.506,946,,
153,61.2,,,,1.7,2.8,0.04,0.07,0.03,0.05,9.73,16,25,1.5,7.07,1.506,948,,
154,61.6,,,,1.8,2.8,0.04,0.07,0.03,0.05,9.73,16,25,1.5,7.07,1.506,949,,
Average,,,,,1.5,,,,,,,,,,,,,,
