Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
19,7.6,,,,0,2.8,0,0.07,0,0,6.78,12,27,2.2,11.06,2.144,519,,
20,8,,,,0,2.8,0,0.07,0,0,6.78,12,27,2.2,11.05,2.143,520,,
21,8.4,,,,0,2.8,0,0.07,0,0,6.78,12,27,2.2,11.03,2.141,518,,
22,8.8,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11.01,2.138,518,,
23,9.2,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11,2.137,519,,
24,9.6,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11,2.137,519,,
25,10,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11,2.137,520,,
26,10.4,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11,2.137,523,,
27,10.8,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11.01,2.138,524,,
28,11.2,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11.01,2.138,525,,
29,11.6,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11.01,2.138,525,,
30,12,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11.02,2.139,527,,
31,12.4,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11.04,2.141,528,,
32,12.8,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11.04,2.141,527,,
33,13.2,,,,0,2.8,0,0.07,0,0,6.79,12,27,2.2,11.04,2.141,527,,
34,13.6,,,,0,2.8,0,0.07,0,0,6.78,12,27,2.2,11.05,2.143,528,,
35,14,,,,0,2.8,0,0.07,0,0,6.78,13,29,2.2,11.05,2.143,528,,
36,14.4,,,,0,2.8,0,0.07,0,0,6.78,13,29,2.2,11.06,2.144,528,,
37,14.8,,,,0,2.8,0,0.07,0,0,6.78,13,29,2.2,11.05,2.143,528,,
38,15.2,,,,0,2.8,0,0.07,0,0,6.78,13,29,2.2,11.05,2.143,528,,
39,15.6,,,,0,2.8,0,0.07,0,0,6.79,13,29,2.2,11.03,2.14,527,,
40,16,,,,0,2.8,0,0.07,0,0,6.79,13,29,2.2,10.99,2.135,527,,
41,16.4,,,,0,2.8,0,0.07,0,0,6.79,13,29,2.2,10.96,2.132,527,,
42,16.8,,,,0,2.8,0,0.07,0,0,6.79,13,29,2.2,10.92,2.128,527,,
43,17.2,,,,0,2.8,0,0.07,0,0,6.79,13,29,2.2,10.92,2.128,527,,
44,17.6,,,,0,2.8,0,0.07,0,0,6.79,13,29,2.2,10.89,2.125,529,,
45,18,,,,0,2.8,0,0.07,0,0,6.81,13,29,2.2,10.85,2.118,530,,
46,18.4,,,,0,2.8,0,0.07,0,0,6.83,13,29,2.2,10.82,2.111,532,,
47,18.8,,,,0,2.8,0,0.07,0,0,6.84,13,29,2.2,10.79,2.107,534,,
48,19.2,,,,0,2.8,0,0.07,0,0,6.84,13,29,2.2,10.79,2.107,534,,
49,19.6,,,,0,2.8,0,0.07,0,0,6.86,13,28,2.2,10.78,2.102,536,,
50,20,,,,0,2.8,0,0.07,0,0,6.89,13,28,2.2,10.76,2.095,537,,
51,20.4,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.75,2.093,539,,
52,20.8,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.74,2.092,542,,
53,21.2,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.74,2.092,542,,
54,21.6,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.74,2.092,544,,
55,22,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.74,2.09,544,,
56,22.4,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.74,2.089,545,,
57,22.8,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.75,2.09,545,,
58,23.2,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.75,2.09,545,,
59,23.6,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.76,2.091,547,,
60,24,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.78,2.091,547,,
61,24.4,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.81,2.094,546,,
62,24.8,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.84,2.097,548,,
63,25.2,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.84,2.097,548,,
64,25.6,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.87,2.1,548,,
65,26,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.9,2.103,548,,
66,26.4,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.92,2.107,548,,
67,26.8,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.93,2.108,546,,
68,27.2,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.93,2.108,546,,
69,27.6,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.94,2.109,546,,
70,28,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.95,2.11,545,,
71,28.4,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.95,2.112,546,,
72,28.8,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.95,2.112,544,,
73,29.2,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.95,2.112,544,,
74,29.6,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.94,2.111,542,,
75,30,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.93,2.11,543,,
76,30.4,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.93,2.11,543,,
77,30.8,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.92,2.109,541,,
78,31.2,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.92,2.109,541,,
79,31.6,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.92,2.109,543,,
80,32,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.92,2.109,544,,
81,32.4,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.93,2.11,542,,
82,32.8,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.94,2.111,544,,
83,33.2,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.94,2.111,544,,
84,33.6,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.93,2.11,544,,
85,34,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.91,2.108,542,,
86,34.4,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.89,2.106,542,,
87,34.8,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.89,2.106,542,,
88,35.2,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.88,2.104,541,,
89,35.6,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.87,2.103,542,,
90,36,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.87,2.103,543,,
91,36.4,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.87,2.103,545,,
92,36.8,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.87,2.103,545,,
93,37.2,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.87,2.103,545,,
94,37.6,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.87,2.103,546,,
95,38,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.88,2.106,548,,
96,38.4,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.88,2.106,547,,
97,38.8,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.88,2.106,547,,
98,39.2,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.88,2.106,548,,
99,39.6,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.88,2.106,548,,
100,40,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.89,2.107,547,,
101,40.4,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.89,2.107,548,,
102,40.8,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.89,2.107,548,,
103,41.2,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.88,2.104,548,,
104,41.6,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.88,2.104,548,,
105,42,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.88,2.104,547,,
106,42.4,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.88,2.104,548,,
107,42.8,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.88,2.104,548,,
108,43.2,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.88,2.104,547,,
109,43.6,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.88,2.104,548,,
110,44,,,,0,2.8,0,0.07,0,0,6.91,13,28,2.2,10.88,2.104,548,,
111,44.4,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.89,2.107,549,,
112,44.8,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.89,2.107,549,,
113,45.2,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,548,,
114,45.6,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,549,,
115,46,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,546,,
116,46.4,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,550,,
117,46.8,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,550,,
118,47.2,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,548,,
119,47.6,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,547,,
120,48,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,548,,
121,48.4,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,547,,
122,48.8,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,547,,
123,49.2,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,547,,
124,49.6,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,547,,
125,50,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,547,,
126,50.4,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,547,,
127,50.8,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.9,2.108,547,,
128,51.2,,,,0,2.8,0,0.07,0,0,6.89,13,28,2.2,10.89,2.109,546,,
129,51.6,,,,0,2.8,0,0.07,0,0,6.89,13,28,2.2,10.88,2.108,547,,
130,52,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.86,2.104,546,,
131,52.4,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.86,2.104,546,,
132,52.8,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.85,2.103,547,,
133,53.2,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.83,2.101,547,,
134,53.6,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.83,2.101,547,,
135,54,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.82,2.1,546,,
136,54.4,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.85,2.103,545,,
137,54.8,,,,0,2.8,0,0.07,0,0,6.9,13,28,2.2,10.8,2.098,545,,
138,55.2,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.79,2.094,546,,
139,55.6,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.78,2.091,547,,
140,56,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.77,2.09,547,,
141,56.4,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.77,2.09,547,,
142,56.8,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.76,2.089,548,,
143,57.2,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.76,2.089,551,,
144,57.6,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.77,2.09,551,,
145,58,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.78,2.091,553,,
146,58.4,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.78,2.091,553,,
147,58.8,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.79,2.092,552,,
148,59.2,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.8,2.093,554,,
149,59.6,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.81,2.094,556,,
150,60,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.82,2.095,555,,
151,60.4,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.82,2.095,555,,
152,60.8,,,,0,2.8,0,0.07,0,0,6.93,13,28,2.2,10.82,2.095,555,,
153,61.2,,,,0,2.8,0,0.07,0,0,6.92,13,28,2.2,10.83,2.098,554,,
