Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
53,21.2,,,,0,2.8,0,0.07,0,0,7.86,12,23,1.9,9.47,1.845,720,,
54,21.6,,,,0,2.8,0,0.07,0,0,7.87,13,25,1.9,9.45,1.842,722,,
55,22,,,,0,2.8,0,0.07,0,0,7.87,13,25,1.9,9.45,1.842,722,,
56,22.4,,,,0,2.8,0,0.07,0,0,7.87,13,25,1.9,9.43,1.841,725,,
57,22.8,,,,0,2.8,0,0.07,0,0,7.88,13,25,1.9,9.42,1.839,725,,
58,23.2,,,,0,2.8,0,0.07,0,0,7.88,13,25,1.9,9.41,1.838,725,,
59,23.6,,,,0,2.8,0,0.07,0,0,7.9,13,25,1.9,9.41,1.836,726,,
60,24,,,,0,2.8,0,0.07,0,0,7.9,13,25,1.9,9.41,1.836,726,,
61,24.4,,,,0,2.8,0,0.07,0,0,7.9,13,25,1.9,9.41,1.836,727,,
62,24.8,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.42,1.835,728,,
63,25.2,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.43,1.836,728,,
64,25.6,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.44,1.837,729,,
65,26,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.44,1.837,729,,
66,26.4,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.46,1.839,731,,
67,26.8,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.48,1.841,730,,
68,27.2,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.5,1.842,730,,
69,27.6,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.51,1.843,729,,
70,28,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.51,1.843,729,,
71,28.4,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,730,,
72,28.8,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,730,,
73,29.2,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,729,,
74,29.6,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,730,,
75,30,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,730,,
76,30.4,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,730,,
77,30.8,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,728,,
78,31.2,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,730,,
79,31.6,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,731,,
80,32,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,731,,
81,32.4,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,730,,
82,32.8,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,732,,
83,33.2,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,733,,
84,33.6,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,733,,
85,34,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,733,,
86,34.4,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,734,,
87,34.8,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.51,1.843,734,,
88,35.2,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.51,1.843,735,,
89,35.6,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.51,1.843,735,,
90,36,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.51,1.843,735,,
91,36.4,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.52,1.844,735,,
92,36.8,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.51,1.843,734,,
93,37.2,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.49,1.842,733,,
94,37.6,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.47,1.84,733,,
95,38,,,,0,2.8,0,0.07,0,0,7.91,13,25,1.9,9.47,1.84,733,,
96,38.4,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,732,,
97,38.8,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,734,,
98,39.2,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,734,,
99,39.6,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,736,,
100,40,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,736,,
101,40.4,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,738,,
102,40.8,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,740,,
103,41.2,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,740,,
104,41.6,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,740,,
105,42,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,741,,
106,42.4,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,741,,
107,42.8,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.47,1.837,741,,
108,43.2,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.47,1.837,740,,
109,43.6,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.47,1.837,740,,
110,44,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.48,1.838,741,,
111,44.4,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.48,1.838,743,,
112,44.8,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.49,1.838,742,,
113,45.2,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.49,1.838,743,,
114,45.6,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.49,1.838,743,,
115,46,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.5,1.839,743,,
116,46.4,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.5,1.839,742,,
117,46.8,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.51,1.84,743,,
118,47.2,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.51,1.84,741,,
119,47.6,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.51,1.84,741,,
120,48,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.51,1.84,741,,
121,48.4,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.51,1.84,743,,
122,48.8,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.51,1.84,743,,
123,49.2,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.51,1.84,743,,
124,49.6,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.51,1.84,743,,
125,50,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.51,1.84,743,,
126,50.4,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.5,1.839,744,,
127,50.8,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.5,1.839,743,,
128,51.2,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.5,1.839,743,,
129,51.6,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.5,1.839,743,,
130,52,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.5,1.839,743,,
131,52.4,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.5,1.839,743,,
132,52.8,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.5,1.839,744,,
133,53.2,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.49,1.838,743,,
134,53.6,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.49,1.838,743,,
135,54,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.49,1.838,743,,
136,54.4,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.49,1.838,744,,
137,54.8,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.48,1.838,744,,
138,55.2,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,745,,
139,55.6,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.46,1.836,745,,
140,56,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.44,1.834,744,,
141,56.4,,,,0,2.8,0,0.07,0,0,7.94,13,25,1.9,9.42,1.832,744,,
142,56.8,,,,0,2.8,0,0.07,0,0,7.95,13,25,1.9,9.41,1.83,745,,
143,57.2,,,,0,2.8,0,0.07,0,0,7.95,13,25,1.9,9.46,1.835,745,,
144,57.6,,,,0,2.8,0,0.07,0,0,7.95,13,25,1.9,9.41,1.83,745,,
145,58,,,,0,2.8,0,0.07,0,0,7.96,13,24,1.9,9.4,1.828,745,,
146,58.4,,,,0,2.8,0,0.07,0,0,7.96,13,24,1.9,9.38,1.827,746,,
147,58.8,,,,0,2.8,0,0.07,0,0,7.96,13,24,1.9,9.36,1.825,745,,
148,59.2,,,,0,2.8,0,0.07,0,0,7.96,13,24,1.9,9.36,1.825,745,,
149,59.6,,,,0,2.8,0,0.07,0,0,7.97,13,24,1.9,9.35,1.823,744,,
150,60,,,,0,2.8,0,0.07,0,0,7.97,13,24,1.9,9.34,1.822,745,,
151,60.4,,,,0,2.8,0,0.07,0,0,7.97,13,24,1.9,9.34,1.822,747,,
152,60.8,,,,0,2.8,0,0.07,0,0,7.97,13,24,1.9,9.34,1.822,748,,
153,61.2,,,,0,2.8,0,0.07,0,0,7.97,13,24,1.9,9.34,1.822,748,,
