Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
106,42.4,,,,0,0.1,0,0,0.02,0.05,6.02,4,10,2.5,12.21,2.419,426,,
107,42.8,,,,0,0.1,0,0,0.02,0.05,6.03,4,10,2.5,12.2,2.415,427,,
108,43.2,,,,0,0.1,0,0,0.02,0.05,6.03,5,12,2.5,12.19,2.414,426,,
109,43.6,,,,0,0.1,0,0,0.02,0.05,6.03,5,12,2.5,12.18,2.413,428,,
110,44,,,,0,0.1,0,0,0.02,0.05,6.03,5,12,2.5,12.18,2.413,429,,
111,44.4,,,,0,0.1,0,0,0.02,0.05,6.03,5,12,2.5,12.18,2.413,429,,
112,44.8,,,,0,0.1,0,0,0.02,0.05,6.03,5,12,2.5,12.18,2.413,431,,
113,45.2,,,,0,0.1,0,0,0.02,0.05,6.04,5,12,2.5,12.17,2.409,430,,
114,45.6,,,,0,0.1,0,0,0.02,0.05,6.04,5,12,2.5,12.16,2.408,432,,
115,46,,,,0,0.1,0,0,0.02,0.05,6.04,6,15,2.5,12.15,2.407,435,,
116,46.4,,,,0,0.1,0,0,0.02,0.05,6.04,6,15,2.5,12.15,2.407,435,,
117,46.8,,,,0,0.1,0,0,0.02,0.05,6.04,6,15,2.5,12.14,2.405,429,,
118,47.2,,,,0,0.1,0,0,0.02,0.05,6.04,7,17,2.5,12.13,2.404,435,,
119,47.6,,,,0,0.1,0,0,0.02,0.05,6.05,7,17,2.5,12.13,2.402,432,,
120,48,,,,0,0.1,0,0,0.02,0.05,6.05,7,17,2.5,12.13,2.402,432,,
121,48.4,,,,0,0.1,0,0,0.02,0.05,6.05,7,17,2.5,12.12,2.401,435,,
122,48.8,,,,0,0.1,0,0,0.02,0.05,6.05,7,17,2.5,12.12,2.401,434,,
123,49.2,,,,0,0.1,0,0,0.02,0.05,6.05,8,20,2.5,12.12,2.4,438,,
124,49.6,,,,0,0.1,0,0,0.02,0.05,6.05,8,20,2.5,12.12,2.4,434,,
125,50,,,,0,0.1,0,0,0.02,0.05,6.05,8,20,2.5,12.12,2.4,434,,
126,50.4,,,,0,0.1,0,0,0.02,0.05,6.05,8,20,2.5,12.12,2.4,438,,
127,50.8,,,,0,0.1,0,0,0.02,0.05,6.06,9,22,2.5,12.11,2.397,440,,
128,51.2,,,,0,0.1,0,0,0.02,0.05,6.06,9,22,2.5,12.1,2.395,437,,
129,51.6,,,,0,0.1,0,0,0.02,0.05,6.06,10,25,2.5,12.09,2.394,438,,
130,52,,,,0,0.1,0,0,0.02,0.05,6.06,10,25,2.5,12.09,2.394,438,,
131,52.4,,,,0,0.1,0,0,0.02,0.05,6.06,10,25,2.5,12.07,2.392,437,,
132,52.8,,,,0,0.1,0,0,0.02,0.05,6.06,10,25,2.5,12.06,2.391,439,,
133,53.2,,,,0,0.1,0,0,0.02,0.05,6.07,10,25,2.5,12.05,2.387,438,,
134,53.6,,,,0,0.1,0,0,0.02,0.05,6.07,10,25,2.5,12.04,2.386,438,,
135,54,,,,0,0.1,0,0,0.02,0.05,6.07,10,25,2.5,12.04,2.386,438,,
136,54.4,,,,0,0.1,0,0,0.01,0.02,6.1,10,25,2.5,12.03,2.381,438,,
137,54.8,,,,0,0.1,0,0,0.01,0.02,6.1,10,25,2.5,12.02,2.38,440,,
138,55.2,,,,0,0.1,0,0,0.01,0.02,6.11,11,27,2.5,12.02,2.377,441,,
139,55.6,,,,0,0.1,0,0,0.01,0.02,6.11,11,27,2.5,12.03,2.379,443,,
140,56,,,,0,0.1,0,0,0.01,0.02,6.11,11,27,2.5,12.03,2.379,443,,
141,56.4,,,,0,0.1,0,0,0.01,0.02,6.11,11,27,2.5,12.03,2.379,441,,
142,56.8,,,,0,0.1,0,0,0.01,0.02,6.11,11,27,2.5,12.03,2.379,441,,
143,57.2,,,,0,0.1,0,0,0.01,0.02,6.11,11,27,2.5,12.02,2.377,441,,
144,57.6,,,,0,0.1,0,0,0.01,0.02,6.11,12,29,2.5,12.02,2.377,442,,
145,58,,,,0,0.1,0,0,0.01,0.02,6.11,12,29,2.5,12.02,2.377,442,,
146,58.4,,,,0,0.1,0,0,0.01,0.02,6.11,12,29,2.5,12.02,2.377,442,,
147,58.8,,,,0,0.1,0,0,0.01,0.02,6.11,12,29,2.5,12.03,2.378,444,,
148,59.2,,,,0,0.1,0,0,0.01,0.02,6.11,12,29,2.5,12.04,2.379,442,,
149,59.6,,,,0,0.1,0,0,0.01,0.02,6.11,12,29,2.5,12.05,2.381,442,,
150,60,,,,0,0.1,0,0,0.01,0.02,6.11,12,29,2.5,12.05,2.381,442,,
151,60.4,,,,0,0.1,0,0,0.01,0.02,6.11,13,32,2.5,12.05,2.38,440,,
152,60.8,,,,0,0.1,0,0,0.01,0.02,6.11,13,32,2.5,12.05,2.38,442,,
153,61.2,,,,0,0.1,0,0,0.01,0.02,6.11,13,32,2.5,12.05,2.38,442,,
154,61.6,,,,0,0.1,0,0,0.01,0.02,6.11,14,34,2.5,12.04,2.379,441,,
155,62,,,,0,0.1,0,0,0.01,0.02,6.11,14,34,2.5,12.04,2.379,441,,
156,62.4,,,,0,0.1,0,0,0.01,0.02,6.11,15,37,2.5,12.03,2.378,441,,
157,62.8,,,,0,0.1,0,0,0.01,0.02,6.11,15,37,2.5,12.02,2.376,442,,
