Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
19,7.6,,,,4.3,16,0.1,0.41,0,0,7.7,28,55,1.9,9.43,1.857,786,,
20,8,,,,4.3,16,0.1,0.41,0,0,7.72,28,54,1.9,9.43,1.855,784,,
21,8.4,,,,4.3,16,0.1,0.41,0,0,7.72,28,54,1.9,9.43,1.855,786,,
22,8.8,,,,4.3,16,0.1,0.41,0,0,7.73,28,54,1.9,9.48,1.858,788,,
23,9.2,,,,4.2,16,0.1,0.41,0,0,7.73,28,54,1.9,9.43,1.854,788,,
24,9.6,,,,4.3,16,0.1,0.41,0,0,7.72,28,54,1.9,9.42,1.854,788,,
25,10,,,,4.3,16,0.1,0.41,0,0,7.72,28,54,1.9,9.42,1.854,789,,
26,10.4,,,,4.3,16,0.1,0.41,0,0,7.72,28,54,1.9,9.41,1.853,790,,
27,10.8,,,,4.4,16,0.1,0.41,0,0,7.72,28,54,1.9,9.46,1.857,791,,
28,11.2,,,,4.3,16,0.1,0.41,0,0,7.72,28,54,1.9,9.41,1.853,791,,
29,11.6,,,,4.3,16,0.1,0.41,0,0,7.73,28,54,1.9,9.4,1.851,789,,
30,12,,,,4.3,16,0.1,0.41,0,0,7.73,28,54,1.9,9.39,1.85,792,,
31,12.4,,,,4.5,16,0.11,0.41,0,0,7.73,28,54,1.9,9.39,1.85,793,,
32,12.8,,,,4.4,16,0.1,0.41,0,0,7.73,28,54,1.9,9.39,1.85,793,,
33,13.2,,,,4.4,16,0.1,0.41,0,0,7.73,28,54,1.9,9.39,1.85,794,,
34,13.6,,,,4.4,16,0.1,0.41,0,0,7.73,28,54,1.9,9.39,1.85,795,,
35,14,,,,4.3,16,0.1,0.41,0,0,7.73,29,56,1.9,9.39,1.85,796,,
36,14.4,,,,4.4,16,0.1,0.41,0,0,7.73,29,56,1.9,9.39,1.85,797,,
37,14.8,,,,4.3,16,0.1,0.41,0,0,7.73,29,56,1.9,9.39,1.85,797,,
38,15.2,,,,4.3,16,0.1,0.41,0,0,7.74,29,56,1.9,9.39,1.849,797,,
39,15.6,,,,4.3,16,0.1,0.41,0,0,7.74,29,56,1.9,9.39,1.849,799,,
40,16,,,,4.4,16,0.1,0.41,0,0,7.74,29,56,1.9,9.39,1.849,798,,
41,16.4,,,,4.4,16,0.1,0.41,0,0,7.74,28,54,1.9,9.39,1.849,799,,
42,16.8,,,,4.4,16,0.1,0.41,0,0,7.74,28,54,1.9,9.39,1.849,799,,
43,17.2,,,,4.4,16,0.1,0.41,0,0,7.74,28,54,1.9,9.39,1.849,799,,
44,17.6,,,,4.4,16,0.1,0.41,0,0,7.74,28,54,1.9,9.39,1.849,801,,
45,18,,,,4.4,16,0.1,0.41,0,0,7.74,28,54,1.9,9.39,1.849,800,,
46,18.4,,,,4.4,16,0.1,0.41,0,0,7.74,28,54,1.9,9.38,1.848,800,,
47,18.8,,,,4.6,16,0.11,0.41,0,0,7.74,28,54,1.9,9.38,1.848,800,,
48,19.2,,,,4.5,16,0.11,0.41,0,0,7.74,28,54,1.9,9.38,1.848,800,,
49,19.6,,,,4.4,16,0.1,0.41,0,0,7.75,28,54,1.9,9.38,1.847,800,,
50,20,,,,4.4,16,0.1,0.41,0,0,7.75,28,54,1.9,9.38,1.847,800,,
51,20.4,,,,4.4,16,0.1,0.41,0,0,7.75,28,54,1.9,9.38,1.847,800,,
52,20.8,,,,4.4,16,0.1,0.41,0,0,7.75,28,54,1.9,9.38,1.847,800,,
53,21.2,,,,4.6,16,0.11,0.41,0,0,7.75,28,54,1.9,9.37,1.846,800,,
54,21.6,,,,4.5,16,0.11,0.41,0,0,7.75,28,54,1.9,9.36,1.845,799,,
55,22,,,,4.4,16,0.1,0.41,0,0,7.75,28,54,1.9,9.35,1.844,801,,
56,22.4,,,,4.4,16,0.1,0.41,0,0,7.76,28,54,1.9,9.34,1.842,802,,
57,22.8,,,,4.5,16,0.11,0.41,0,0,7.76,28,54,1.9,9.34,1.842,802,,
58,23.2,,,,4.4,16,0.1,0.41,0,0,7.76,28,54,1.9,9.33,1.841,801,,
59,23.6,,,,4.4,16,0.1,0.41,0,0,7.76,27,52,1.9,9.32,1.84,803,,
60,24,,,,4.4,16,0.1,0.41,0,0,7.76,27,52,1.9,9.31,1.84,804,,
61,24.4,,,,4.7,16,0.11,0.41,0,0,7.77,27,52,1.9,9.31,1.838,805,,
62,24.8,,,,4.7,16,0.11,0.41,0,0,7.77,27,52,1.9,9.31,1.838,805,,
63,25.2,,,,4.5,16,0.11,0.41,0,0,7.77,27,52,1.9,9.3,1.838,806,,
64,25.6,,,,4.5,16,0.11,0.41,0,0,7.77,27,52,1.9,9.29,1.837,805,,
65,26,,,,4.5,16,0.11,0.41,0,0,7.77,27,52,1.9,9.29,1.837,807,,
66,26.4,,,,4.6,16,0.11,0.41,0,0,7.78,26,50,1.9,9.29,1.836,807,,
67,26.8,,,,4.5,16,0.11,0.41,0,0,7.78,26,50,1.9,9.29,1.836,807,,
68,27.2,,,,4.5,16,0.11,0.41,0,0,7.78,26,50,1.9,9.29,1.836,808,,
69,27.6,,,,4.5,16,0.11,0.41,0,0,7.78,26,50,1.9,9.28,1.835,809,,
70,28,,,,4.5,16,0.11,0.41,0,0,7.78,26,50,1.9,9.28,1.835,811,,
71,28.4,,,,4.4,16,0.1,0.41,0,0,7.78,26,50,1.9,9.28,1.835,812,,
72,28.8,,,,4.5,16,0.11,0.41,0,0,7.78,26,50,1.9,9.28,1.835,812,,
73,29.2,,,,4.4,16,0.1,0.41,0,0,7.78,26,50,1.9,9.29,1.836,814,,
74,29.6,,,,4.5,16,0.11,0.41,0,0,7.78,26,50,1.9,9.29,1.836,812,,
75,30,,,,4.5,16,0.11,0.41,0,0,7.79,26,50,1.9,9.3,1.836,813,,
76,30.4,,,,4.6,16,0.11,0.41,0,0,7.79,25,48,1.9,9.31,1.837,812,,
77,30.8,,,,4.7,16,0.11,0.41,0,0,7.79,25,48,1.9,9.31,1.837,812,,
78,31.2,,,,4.6,16,0.11,0.41,0,0,7.79,25,48,1.9,9.32,1.838,813,,
79,31.6,,,,4.5,16,0.11,0.41,0,0,7.79,25,48,1.9,9.33,1.838,814,,
80,32,,,,4.5,16,0.11,0.41,0,0,7.79,25,48,1.9,9.33,1.838,814,,
81,32.4,,,,4.5,16,0.11,0.41,0,0,7.79,25,48,1.9,9.33,1.838,814,,
82,32.8,,,,4.4,16,0.1,0.41,0,0,7.79,25,48,1.9,9.34,1.839,814,,
83,33.2,,,,4.4,16,0.1,0.41,0,0,7.79,24,46,1.9,9.35,1.84,814,,
84,33.6,,,,4.5,16,0.11,0.41,0,0,7.79,24,46,1.9,9.35,1.84,814,,
85,34,,,,4.6,16,0.11,0.41,0,0,7.8,24,46,1.9,9.36,1.84,814,,
86,34.4,,,,4.6,16,0.11,0.41,0,0,7.8,24,46,1.9,9.36,1.84,814,,
87,34.8,,,,4.8,16,0.11,0.41,0,0,7.8,24,46,1.9,9.36,1.84,815,,
88,35.2,,,,4.6,16,0.11,0.41,0,0,7.8,24,46,1.9,9.36,1.84,814,,
89,35.6,,,,4.5,16,0.11,0.41,0,0,7.8,24,46,1.9,9.36,1.84,815,,
90,36,,,,4.5,16,0.11,0.41,0,0,7.81,23,44,1.9,9.36,1.839,813,,
91,36.4,,,,4.5,16,0.11,0.41,0,0,7.81,23,44,1.9,9.36,1.839,813,,
92,36.8,,,,4.6,16,0.11,0.41,0,0,7.81,23,44,1.9,9.37,1.84,813,,
93,37.2,,,,4.5,16,0.11,0.41,0,0,7.81,23,44,1.9,9.37,1.84,811,,
94,37.6,,,,4.5,16,0.11,0.41,0,0,7.81,23,44,1.9,9.36,1.839,810,,
95,38,,,,4.4,16,0.1,0.41,0,0,7.81,23,44,1.9,9.35,1.838,809,,
96,38.4,,,,4.4,16,0.1,0.41,0,0,7.81,23,44,1.9,9.35,1.838,809,,
97,38.8,,,,4.6,16,0.11,0.41,0,0,7.81,23,44,1.9,9.34,1.837,808,,
98,39.2,,,,4.5,16,0.11,0.41,0,0,7.81,23,44,1.9,9.35,1.838,808,,
99,39.6,,,,4.4,16,0.1,0.41,0,0,7.81,22,42,1.9,9.35,1.838,809,,
100,40,,,,4.4,16,0.1,0.41,0,0,7.81,22,42,1.9,9.36,1.839,809,,
101,40.4,,,,4.4,16,0.1,0.41,0,0,7.81,22,42,1.9,9.36,1.839,809,,
102,40.8,,,,4.4,16,0.1,0.41,0,0,7.81,22,42,1.9,9.37,1.84,811,,
103,41.2,,,,4.5,16,0.11,0.41,0,0,7.81,22,42,1.9,9.38,1.841,811,,
104,41.6,,,,4.5,16,0.11,0.41,0,0,7.81,22,42,1.9,9.39,1.842,813,,
105,42,,,,4.4,16,0.1,0.41,0,0,7.78,22,42,1.9,9.4,1.846,811,,
106,42.4,,,,4.4,16,0.1,0.41,0,0,7.78,22,42,1.9,9.4,1.846,811,,
107,42.8,,,,4.4,16,0.1,0.41,0,0,7.76,22,43,1.9,9.41,1.849,812,,
108,43.2,,,,4.4,16,0.1,0.41,0,0,7.76,21,41,1.9,9.44,1.852,812,,
109,43.6,,,,4.4,16,0.1,0.41,0,0,7.76,21,41,1.9,9.46,1.854,810,,
110,44,,,,4.4,16,0.1,0.41,0,0,7.76,21,41,1.9,9.48,1.856,809,,
111,44.4,,,,4.4,16,0.1,0.41,0,0,7.76,21,41,1.9,9.48,1.856,809,,
112,44.8,,,,4.5,16,0.11,0.41,0,0,7.76,21,41,1.9,9.47,1.855,807,,
113,45.2,,,,4.4,16,0.1,0.41,0,0,7.76,21,41,1.9,9.47,1.855,807,,
114,45.6,,,,4.4,16,0.1,0.41,0,0,7.76,21,41,1.9,9.47,1.855,805,,
115,46,,,,4.4,16,0.1,0.41,0,0,7.76,21,41,1.9,9.48,1.856,805,,
116,46.4,,,,4.4,16,0.1,0.41,0,0,7.76,21,41,1.9,9.48,1.856,805,,
117,46.8,,,,4.5,16,0.11,0.41,0,0,7.76,20,39,1.9,9.5,1.858,805,,
118,47.2,,,,4.4,16,0.1,0.41,0,0,7.76,20,39,1.9,9.52,1.86,805,,
119,47.6,,,,4.4,16,0.1,0.41,0,0,7.76,20,39,1.9,9.55,1.862,804,,
120,48,,,,4.4,16,0.1,0.41,0,0,7.75,20,39,1.9,9.58,1.866,804,,
121,48.4,,,,4.6,16,0.11,0.41,0,0,7.75,20,39,1.9,9.58,1.866,804,,
122,48.8,,,,4.5,16,0.11,0.41,0,0,7.75,20,39,1.9,9.59,1.867,804,,
123,49.2,,,,4.4,16,0.1,0.41,0,0,7.75,19,37,1.9,9.59,1.867,802,,
124,49.6,,,,4.6,16,0.11,0.41,0,0,7.74,19,37,1.9,9.59,1.868,800,,
125,50,,,,4.5,16,0.11,0.41,0,0,7.74,19,37,1.9,9.59,1.868,801,,
126,50.4,,,,4.5,16,0.11,0.41,0,0,7.74,19,37,1.9,9.59,1.868,801,,
127,50.8,,,,4.4,16,0.1,0.41,0,0,7.74,19,37,1.9,9.59,1.868,799,,
128,51.2,,,,4.5,16,0.11,0.41,0,0,7.73,19,37,1.9,9.6,1.87,801,,
129,51.6,,,,4.4,16,0.1,0.41,0,0,7.71,19,37,1.9,9.61,1.873,802,,
130,52,,,,4.4,16,0.1,0.41,0,0,7.71,19,37,1.9,9.61,1.873,802,,
131,52.4,,,,4.5,16,0.11,0.41,0,0,7.71,19,37,1.9,9.61,1.873,803,,
132,52.8,,,,4.5,16,0.11,0.41,0,0,7.71,19,37,1.9,9.61,1.873,803,,
133,53.2,,,,4.6,16,0.11,0.41,0,0,7.7,19,37,1.9,9.61,1.875,803,,
134,53.6,,,,4.5,16,0.11,0.41,0,0,7.69,18,35,2,9.62,1.877,803,,
135,54,,,,4.5,16,0.11,0.41,0,0,7.69,18,35,2,9.62,1.877,803,,
136,54.4,,,,4.4,16,0.1,0.41,0,0,7.64,18,35,2,9.62,1.883,804,,
137,54.8,,,,4.5,16,0.11,0.41,0,0,7.62,18,35,2,9.63,1.886,802,,
138,55.2,,,,4.7,16,0.11,0.41,0,0,7.62,18,35,2,9.63,1.886,802,,
139,55.6,,,,4.6,16,0.11,0.41,0,0,7.62,18,35,2,9.62,1.885,800,,
140,56,,,,4.8,16,0.11,0.41,0,0,7.62,18,35,2,9.62,1.885,800,,
141,56.4,,,,4.7,16,0.11,0.41,0,0,7.62,18,35,2,9.61,1.884,799,,
142,56.8,,,,4.8,16,0.11,0.41,0,0,7.62,18,35,2,9.59,1.882,799,,
143,57.2,,,,4.8,16,0.11,0.41,0,0,7.62,18,35,2,9.59,1.882,799,,
144,57.6,,,,4.7,16,0.11,0.41,0,0,7.62,18,35,2,9.58,1.881,799,,
145,58,,,,4.6,16,0.11,0.41,0,0,7.62,18,35,2,9.58,1.881,799,,
146,58.4,,,,4.5,16,0.11,0.41,0,0,7.62,17,33,2,9.58,1.881,801,,
147,58.8,,,,4.7,16,0.11,0.41,0,0,7.62,17,33,2,9.58,1.881,803,,
148,59.2,,,,4.5,16,0.11,0.41,0,0,7.62,17,33,2,9.58,1.881,804,,
149,59.6,,,,5,16,0.12,0.41,0,0,7.62,17,33,2,9.57,1.88,804,,
150,60,,,,4.8,16,0.11,0.41,0,0,7.62,17,33,2,9.57,1.88,804,,
151,60.4,,,,4.8,16,0.11,0.41,0,0,7.62,17,33,2,9.56,1.879,806,,
152,60.8,,,,4.7,16,0.11,0.41,0,0,7.62,17,33,2,9.55,1.879,807,,
153,61.2,,,,5,16,0.12,0.41,0,0,7.62,17,33,2,9.54,1.878,809,,
Average,30.8,#DIV/0!,#DIV/0!,#DIV/0!,4.46,16,0.1,0.41,0,0,7.73,24.16,46.78,1.92,9.44,1.86,799.93,,
