Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
105,42,,,,5,16,0.12,0.41,0,0,6.67,0,0,2.2,10.75,2.133,585,,
106,42.4,,,,5,16,0.12,0.41,0,0,6.67,0,0,2.2,10.74,2.132,585,,
107,42.8,,,,5.1,16,0.12,0.41,0,0,6.67,0,0,2.2,10.74,2.132,585,,
108,43.2,,,,5.1,16,0.12,0.41,0,0,6.67,0,0,2.2,10.74,2.132,586,,
109,43.6,,,,5.1,16,0.12,0.41,0,0,6.67,0,0,2.2,10.74,2.132,588,,
110,44,,,,5.1,16,0.12,0.41,0,0,6.67,0,0,2.2,10.74,2.132,587,,
111,44.4,,,,5.1,16,0.12,0.41,0,0,6.67,0,0,2.2,10.74,2.132,587,,
112,44.8,,,,5.1,16,0.12,0.41,0,0,6.67,0,0,2.2,10.74,2.132,588,,
113,45.2,,,,5.1,16,0.12,0.41,0,0,6.68,0,0,2.2,10.74,2.13,589,,
114,45.6,,,,5.1,16,0.12,0.41,0,0,6.68,0,0,2.2,10.74,2.13,588,,
115,46,,,,5.1,16,0.12,0.41,0,0,6.68,0,0,2.2,10.74,2.13,589,,
116,46.4,,,,5.1,16,0.12,0.41,0,0,6.68,0,0,2.2,10.74,2.13,589,,
117,46.8,,,,5,16,0.12,0.41,0,0,6.68,0,0,2.2,10.74,2.13,590,,
118,47.2,,,,5,16,0.12,0.41,0,0,6.7,0,0,2.2,10.74,2.127,589,,
119,47.6,,,,5,16,0.12,0.41,0,0,6.7,0,0,2.2,10.74,2.127,590,,
120,48,,,,5.1,16,0.12,0.41,0,0,6.7,0,0,2.2,10.73,2.126,591,,
121,48.4,,,,5.1,16,0.12,0.41,0,0,6.7,0,0,2.2,10.73,2.126,591,,
122,48.8,,,,5.1,16,0.12,0.41,0,0,6.7,0,0,2.2,10.73,2.126,590,,
123,49.2,,,,5.1,16,0.12,0.41,0,0,6.7,0,0,2.2,10.72,2.125,590,,
124,49.6,,,,5.2,16,0.12,0.41,0,0,6.7,0,0,2.2,10.72,2.125,591,,
125,50,,,,5.1,16,0.12,0.41,0,0,6.7,0,0,2.2,10.72,2.125,590,,
126,50.4,,,,5.1,16,0.12,0.41,0,0,6.7,0,0,2.2,10.72,2.125,590,,
127,50.8,,,,5.1,16,0.12,0.41,0,0,6.7,0,0,2.2,10.72,2.125,590,,
128,51.2,,,,5.1,16,0.12,0.41,0,0,6.71,0,0,2.2,10.72,2.123,591,,
129,51.6,,,,5.1,16,0.12,0.41,0,0,6.71,0,0,2.2,10.72,2.123,592,,
130,52,,,,5.1,16,0.12,0.41,0,0,6.72,0,0,2.2,10.71,2.12,591,,
131,52.4,,,,5.1,16,0.12,0.41,0,0,6.72,0,0,2.2,10.71,2.12,591,,
132,52.8,,,,5.1,16,0.12,0.41,0,0,6.72,0,0,2.2,10.71,2.12,593,,
133,53.2,,,,5.1,16,0.12,0.41,0,0,6.72,0,0,2.2,10.7,2.119,594,,
134,53.6,,,,5.1,16,0.12,0.41,0,0,6.72,0,0,2.2,10.7,2.119,593,,
135,54,,,,5.1,16,0.12,0.41,0,0,6.72,0,0,2.2,10.7,2.119,595,,
136,54.4,,,,5.1,16,0.12,0.41,0,0,6.72,0,0,2.2,10.7,2.119,595,,
137,54.8,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.71,2.119,595,,
138,55.2,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.71,2.119,596,,
139,55.6,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.72,2.12,594,,
140,56,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.72,2.12,596,,
141,56.4,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.72,2.12,596,,
142,56.8,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,596,,
143,57.2,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.74,2.122,595,,
144,57.6,,,,5.2,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,595,,
145,58,,,,5.2,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,595,,
146,58.4,,,,5.2,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,595,,
147,58.8,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,595,,
148,59.2,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,596,,
149,59.6,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,595,,
150,60,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,594,,
151,60.4,,,,5.2,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,594,,
152,60.8,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,596,,
153,61.2,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.74,2.122,595,,
154,61.6,,,,5.1,16,0.12,0.41,0,0,6.73,0,0,2.2,10.73,2.121,595,,
Average,31,#DIV/0!,#DIV/0!,#DIV/0!,5.04,16,0.12,0.41,0,0,6.63,0,0,2.27,10.82,2.15,575.08,,
