Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
68,27.2,,,,5.2,16,0.12,0.41,0,0,7.62,0,0,2,9.46,1.873,721,,
69,27.6,,,,4.9,16,0.12,0.41,0,0,7.62,0,0,2,9.45,1.872,722,,
70,28,,,,4.9,16,0.12,0.41,0,0,7.62,0,0,2,9.45,1.872,723,,
71,28.4,,,,4.7,16,0.11,0.41,0,0,7.62,0,0,2,9.44,1.871,722,,
72,28.8,,,,4.8,16,0.11,0.41,0,0,7.62,0,0,2,9.44,1.871,722,,
73,29.2,,,,4.8,16,0.11,0.41,0,0,7.62,0,0,2,9.44,1.871,723,,
74,29.6,,,,4.5,16,0.11,0.41,0,0,7.62,0,0,2,9.44,1.871,723,,
75,30,,,,4.6,16,0.11,0.41,0,0,7.62,0,0,2,9.44,1.871,723,,
76,30.4,,,,4.4,16,0.1,0.41,0,0,7.62,0,0,2,9.44,1.871,724,,
77,30.8,,,,4.6,16,0.11,0.41,0,0,7.62,0,0,2,9.44,1.871,724,,
78,31.2,,,,4.7,16,0.11,0.41,0,0,7.63,0,0,2,9.44,1.87,725,,
79,31.6,,,,4.7,16,0.11,0.41,0,0,7.63,0,0,2,9.44,1.87,725,,
80,32,,,,4.9,16,0.12,0.41,0,0,7.63,0,0,2,9.43,1.869,726,,
81,32.4,,,,5,16,0.12,0.41,0,0,7.63,0,0,2,9.43,1.869,726,,
82,32.8,,,,4.9,16,0.12,0.41,0,0,7.63,0,0,2,9.43,1.869,726,,
83,33.2,,,,4.9,16,0.12,0.41,0,0,7.63,0,0,2,9.43,1.869,726,,
84,33.6,,,,5.3,16,0.13,0.41,0,0,7.63,0,0,2,9.43,1.869,725,,
85,34,,,,5.5,16,0.13,0.41,0,0,7.63,0,0,2,9.44,1.87,726,,
86,34.4,,,,5.5,16,0.13,0.41,0,0,7.63,0,0,2,9.43,1.869,726,,
87,34.8,,,,5.4,16,0.13,0.41,0,0,7.63,0,0,2,9.43,1.869,726,,
88,35.2,,,,5,16,0.12,0.41,0,0,7.64,0,0,2,9.43,1.868,726,,
89,35.6,,,,5.1,16,0.12,0.41,0,0,7.64,0,0,2,9.43,1.868,727,,
90,36,,,,5.2,16,0.12,0.41,0,0,7.64,0,0,2,9.42,1.867,726,,
91,36.4,,,,5.5,16,0.13,0.41,0,0,7.64,0,0,2,9.42,1.867,728,,
92,36.8,,,,5.7,16,0.14,0.41,0,0,7.64,0,0,2,9.42,1.867,728,,
93,37.2,,,,5.3,16,0.13,0.41,0,0,7.64,0,0,2,9.42,1.867,728,,
94,37.6,,,,5.7,16,0.14,0.41,0,0,7.64,0,0,2,9.42,1.867,729,,
95,38,,,,5.3,16,0.13,0.41,0,0,7.64,0,0,2,9.42,1.867,730,,
96,38.4,,,,5.3,16,0.13,0.41,0,0,7.64,0,0,2,9.41,1.866,730,,
97,38.8,,,,5.1,16,0.12,0.41,0,0,7.64,0,0,2,9.41,1.866,730,,
98,39.2,,,,5,16,0.12,0.41,0,0,7.64,0,0,2,9.4,1.865,730,,
99,39.6,,,,5.1,16,0.12,0.41,0,0,7.64,0,0,2,9.4,1.865,731,,
100,40,,,,5.2,16,0.12,0.41,0,0,7.64,0,0,2,9.39,1.864,732,,
101,40.4,,,,5.9,16,0.14,0.41,0,0,7.65,0,0,2,9.39,1.863,731,,
102,40.8,,,,5.6,16,0.13,0.41,0,0,7.65,0,0,2,9.39,1.863,731,,
103,41.2,,,,5.5,16,0.13,0.41,0,0,7.67,0,0,2,9.38,1.86,732,,
104,41.6,,,,5.3,16,0.13,0.41,0,0,7.71,0,0,1.9,9.38,1.855,732,,
105,42,,,,5.7,16,0.14,0.41,0,0,7.71,0,0,1.9,9.37,1.854,732,,
106,42.4,,,,5.8,16,0.14,0.41,0,0,7.71,0,0,1.9,9.37,1.854,732,,
107,42.8,,,,5.5,16,0.13,0.41,0,0,7.71,0,0,1.9,9.37,1.854,732,,
108,43.2,,,,5.4,16,0.13,0.41,0,0,7.71,0,0,1.9,9.37,1.854,733,,
109,43.6,,,,5.5,16,0.13,0.41,0,0,7.71,0,0,1.9,9.37,1.854,733,,
110,44,,,,5.3,16,0.13,0.41,0,0,7.71,0,0,1.9,9.37,1.854,732,,
111,44.4,,,,5.9,16,0.14,0.41,0,0,7.72,0,0,1.9,9.36,1.852,733,,
112,44.8,,,,6,16,0.14,0.41,0,0,7.72,0,0,1.9,9.36,1.852,733,,
113,45.2,,,,6,16,0.14,0.41,0,0,7.73,0,0,1.9,9.36,1.851,732,,
114,45.6,,,,5.6,16,0.13,0.41,0,0,7.74,0,0,1.9,9.36,1.85,734,,
115,46,,,,5.3,16,0.13,0.41,0,0,7.74,0,0,1.9,9.35,1.849,733,,
116,46.4,,,,5.2,16,0.12,0.41,0,0,7.74,0,0,1.9,9.35,1.849,733,,
117,46.8,,,,5,16,0.12,0.41,0,0,7.74,0,0,1.9,9.34,1.848,734,,
118,47.2,,,,5.1,16,0.12,0.41,0,0,7.74,0,0,1.9,9.33,1.847,733,,
119,47.6,,,,5,16,0.12,0.41,0,0,7.74,0,0,1.9,9.34,1.848,734,,
120,48,,,,4.9,16,0.12,0.41,0,0,7.74,0,0,1.9,9.35,1.849,733,,
121,48.4,,,,4.9,16,0.12,0.41,0,0,7.74,0,0,1.9,9.35,1.849,733,,
122,48.8,,,,5,16,0.12,0.41,0,0,7.74,0,0,1.9,9.36,1.85,733,,
123,49.2,,,,5.1,16,0.12,0.41,0,0,7.74,0,0,1.9,9.35,1.849,733,,
124,49.6,,,,5.2,16,0.12,0.41,0,0,7.75,0,0,1.9,9.33,1.846,732,,
125,50,,,,5,16,0.12,0.41,0,0,7.76,0,0,1.9,9.3,1.842,731,,
126,50.4,,,,4.7,16,0.11,0.41,0,0,7.76,0,0,1.9,9.3,1.842,731,,
127,50.8,,,,4.7,16,0.11,0.41,0,0,7.76,0,0,1.9,9.28,1.841,730,,
128,51.2,,,,4.9,16,0.12,0.41,0,0,7.76,0,0,1.9,9.27,1.84,730,,
129,51.6,,,,4.9,16,0.12,0.41,0,0,7.76,0,0,1.9,9.27,1.84,731,,
130,52,,,,5.1,16,0.12,0.41,0,0,7.76,0,0,1.9,9.28,1.841,732,,
131,52.4,,,,5.1,16,0.12,0.41,0,0,7.76,0,0,1.9,9.28,1.841,732,,
132,52.8,,,,5,16,0.12,0.41,0,0,7.76,0,0,1.9,9.29,1.842,734,,
133,53.2,,,,4.9,16,0.12,0.41,0,0,7.76,0,0,1.9,9.31,1.843,735,,
134,53.6,,,,5.3,16,0.13,0.41,0,0,7.76,0,0,1.9,9.33,1.845,737,,
135,54,,,,5,16,0.12,0.41,0,0,7.76,0,0,1.9,9.35,1.847,738,,
136,54.4,,,,4.9,16,0.12,0.41,0,0,7.76,0,0,1.9,9.35,1.847,738,,
137,54.8,,,,5.1,16,0.12,0.41,0,0,7.76,0,0,1.9,9.36,1.848,738,,
138,55.2,,,,5.2,16,0.12,0.41,0,0,7.76,0,0,1.9,9.38,1.85,739,,
139,55.6,,,,4.9,16,0.12,0.41,0,0,7.76,0,0,1.9,9.38,1.85,738,,
140,56,,,,4.9,16,0.12,0.41,0,0,7.75,0,0,1.9,9.39,1.852,738,,
141,56.4,,,,5.2,16,0.12,0.41,0,0,7.75,0,0,1.9,9.39,1.852,738,,
142,56.8,,,,5.6,16,0.13,0.41,0,0,7.75,0,0,1.9,9.4,1.853,737,,
143,57.2,,,,5.6,16,0.13,0.41,0,0,7.75,0,0,1.9,9.4,1.853,738,,
144,57.6,,,,5.7,16,0.14,0.41,0.01,0.02,7.75,0,0,1.9,9.4,1.851,739,,
145,58,,,,5.5,16,0.13,0.41,0.01,0.02,7.75,0,0,1.9,9.41,1.852,737,,
146,58.4,,,,5.9,16,0.14,0.41,0.01,0.02,7.75,0,0,1.9,9.41,1.852,737,,
147,58.8,,,,5.6,16,0.13,0.41,0.01,0.02,7.75,0,0,1.9,9.41,1.852,739,,
148,59.2,,,,5.4,16,0.13,0.41,0.01,0.02,7.75,0,0,1.9,9.41,1.852,739,,
149,59.6,,,,5.9,16,0.14,0.41,0.01,0.02,7.75,0,0,1.9,9.41,1.852,739,,
150,60,,,,5.7,16,0.14,0.41,0.01,0.02,7.75,0,0,1.9,9.41,1.852,738,,
151,60.4,,,,5.5,16,0.13,0.41,0.01,0.02,7.75,0,0,1.9,9.41,1.852,738,,
152,60.8,,,,5.4,16,0.13,0.41,0.01,0.02,7.75,0,0,1.9,9.41,1.852,738,,
Average,30.6,#DIV/0!,#DIV/0!,#DIV/0!,5.462962963,16,0.12,0.41,0,0,7.66,0,0,1.97,9.47,1.87,720.53,,
