Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
117,46.8,,,,6.6,16,0.16,0.41,0,0,8.6,3,5,1.7,8.09,1.661,937,,
118,47.2,,,,6.5,16,0.16,0.41,0,0,8.6,3,5,1.7,8.08,1.66,937,,
119,47.6,,,,6.5,16,0.16,0.41,0,0,8.62,3,5,1.7,8.07,1.658,938,,
120,48,,,,6.5,16,0.16,0.41,0,0,8.63,3,5,1.7,8.07,1.657,940,,
121,48.4,,,,6.4,16,0.15,0.41,0,0,8.63,3,5,1.7,8.07,1.657,940,,
122,48.8,,,,6.5,16,0.16,0.41,0,0,8.63,3,5,1.7,8.05,1.655,942,,
123,49.2,,,,6.6,16,0.16,0.41,0,0,8.7,3,5,1.7,8.04,1.649,940,,
124,49.6,,,,6.6,16,0.16,0.41,0,0,8.71,3,5,1.7,8.03,1.648,941,,
125,50,,,,6.4,16,0.15,0.41,0,0,8.71,3,5,1.7,8.07,1.651,940,,
126,50.4,,,,6.4,16,0.15,0.41,0,0,8.71,3,5,1.7,8.02,1.647,940,,
127,50.8,,,,6.4,16,0.15,0.41,0,0,8.71,3,5,1.7,8.01,1.646,944,,
128,51.2,,,,6.3,16,0.15,0.41,0,0,8.71,3,5,1.7,8.01,1.646,942,,
129,51.6,,,,6.3,16,0.15,0.41,0,0,8.7,3,5,1.7,8,1.646,942,,
130,52,,,,6.5,16,0.16,0.41,0,0,8.7,3,5,1.7,8,1.646,946,,
131,52.4,,,,6.4,16,0.15,0.41,0,0,8.7,3,5,1.7,8,1.646,946,,
132,52.8,,,,6.5,16,0.16,0.41,0,0,8.7,3,5,1.7,7.99,1.645,947,,
133,53.2,,,,6.5,16,0.16,0.41,0,0,8.71,3,5,1.7,8,1.645,946,,
134,53.6,,,,6.4,16,0.15,0.41,0,0,8.71,3,5,1.7,8,1.645,946,,
135,54,,,,6.4,16,0.15,0.41,0,0,8.71,3,5,1.7,8,1.645,949,,
136,54.4,,,,6.3,16,0.15,0.41,0,0,8.71,3,5,1.7,8,1.645,949,,
137,54.8,,,,6.4,16,0.15,0.41,0,0,8.71,3,5,1.7,8.01,1.646,948,,
138,55.2,,,,6.4,16,0.15,0.41,0,0,8.71,3,5,1.7,8.03,1.648,951,,
139,55.6,,,,6.4,16,0.15,0.41,0,0,8.71,3,5,1.7,8.04,1.649,950,,
140,56,,,,6.4,16,0.15,0.41,0,0,8.71,3,5,1.7,8.04,1.649,950,,
141,56.4,,,,6.4,16,0.15,0.41,0,0,8.71,3,5,1.7,8.06,1.65,951,,
142,56.8,,,,6.4,16,0.15,0.41,0,0,8.69,3,5,1.7,8.07,1.652,948,,
143,57.2,,,,6.4,16,0.15,0.41,0,0,8.69,3,5,1.7,8.08,1.653,953,,
144,57.6,,,,6.3,16,0.15,0.41,0,0,8.69,3,5,1.7,8.09,1.654,955,,
145,58,,,,6.4,16,0.15,0.41,0,0,8.69,3,5,1.7,8.09,1.654,955,,
146,58.4,,,,6.5,16,0.16,0.41,0,0,8.69,3,5,1.7,8.1,1.655,954,,
147,58.8,,,,6.4,16,0.15,0.41,0,0,8.69,3,5,1.7,8.1,1.655,953,,
148,59.2,,,,6.2,16,0.15,0.41,0,0,8.69,3,5,1.7,8.1,1.655,957,,
149,59.6,,,,6.1,16,0.15,0.41,0,0,8.69,3,5,1.7,8.1,1.655,957,,
150,60,,,,6.1,16,0.15,0.41,0,0,8.69,3,5,1.7,8.1,1.655,957,,
151,60.4,,,,6.3,16,0.15,0.41,0,0,8.69,3,5,1.7,8.1,1.655,957,,
152,60.8,,,,6.4,16,0.15,0.41,0,0,8.69,3,5,1.7,8.1,1.655,958,,
153,61.2,,,,6.3,16,0.15,0.41,0,0,8.68,3,5,1.7,8.1,1.656,956,,
154,61.6,,,,6.2,16,0.15,0.41,0,0,8.68,3,5,1.7,8.1,1.656,959,,
Average,31,#DIV/0!,#DIV/0!,#DIV/0!,6.18,16,0.15,0.41,0,0,8.47,3,5,1.77,8.31,1.69,933.99,,
