Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
45,18,,,,3,14.6,0.07,0.37,0,0,8.13,48,89,1.8,8.92,1.765,609,,
46,18.4,,,,3,14.6,0.07,0.37,0,0,8.13,48,89,1.8,8.91,1.764,610,,
47,18.8,,,,3,14.6,0.07,0.37,0,0,8.13,48,89,1.8,8.9,1.763,611,,
48,19.2,,,,3,14.6,0.07,0.37,0,0,8.14,48,88,1.8,8.89,1.762,610,,
49,19.6,,,,3,14.6,0.07,0.37,0,0,8.14,48,88,1.8,8.89,1.762,610,,
50,20,,,,3,14.6,0.07,0.37,0,0,8.14,48,88,1.8,8.89,1.762,610,,
51,20.4,,,,3,14.6,0.07,0.37,0,0,8.14,48,88,1.8,8.88,1.761,610,,
52,20.8,,,,3,14.6,0.07,0.37,0,0,8.14,48,88,1.8,8.88,1.761,611,,
53,21.2,,,,3,14.6,0.07,0.37,0,0,8.14,48,88,1.8,8.89,1.762,612,,
54,21.6,,,,3,14.6,0.07,0.37,0,0,8.14,48,88,1.8,8.89,1.762,613,,
55,22,,,,3,14.6,0.07,0.37,0,0,8.14,48,88,1.8,8.89,1.762,613,,
56,22.4,,,,3,14.6,0.07,0.37,0,0,8.14,48,88,1.8,8.89,1.762,614,,
57,22.8,,,,3,14.6,0.07,0.37,0,0,8.14,48,88,1.8,8.89,1.762,614,,
58,23.2,,,,3,14.6,0.07,0.37,0,0,8.15,48,88,1.8,8.89,1.761,613,,
59,23.6,,,,3,14.6,0.07,0.37,0,0,8.15,48,88,1.8,8.9,1.761,613,,
60,24,,,,3,14.6,0.07,0.37,0,0,8.15,48,88,1.8,8.9,1.761,613,,
61,24.4,,,,3,14.6,0.07,0.37,0,0,8.15,48,88,1.8,8.91,1.762,614,,
62,24.8,,,,3,14.6,0.07,0.37,0,0,8.15,48,88,1.8,8.92,1.763,613,,
63,25.2,,,,3,14.6,0.07,0.37,0,0,8.15,48,88,1.8,8.93,1.764,614,,
64,25.6,,,,3,14.6,0.07,0.37,0,0,8.17,48,88,1.8,8.93,1.762,613,,
65,26,,,,3,14.6,0.07,0.37,0,0,8.17,48,88,1.8,8.93,1.762,613,,
66,26.4,,,,3,14.6,0.07,0.37,0,0,8.17,48,88,1.8,8.93,1.762,612,,
67,26.8,,,,3.2,14.6,0.08,0.37,0,0,8.18,48,88,1.8,8.93,1.761,613,,
68,27.2,,,,3,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.93,1.761,613,,
69,27.6,,,,2.9,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.93,1.761,613,,
70,28,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.93,1.761,613,,
71,28.4,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.92,1.76,613,,
72,28.8,,,,3,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.91,1.76,613,,
73,29.2,,,,3.2,14.6,0.08,0.37,0,0,8.18,48,88,1.8,8.91,1.76,614,,
74,29.6,,,,2.9,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.91,1.76,613,,
75,30,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.91,1.76,613,,
76,30.4,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.91,1.76,614,,
77,30.8,,,,2.7,14.6,0.06,0.37,0,0,8.18,48,88,1.8,8.92,1.76,611,,
78,31.2,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.92,1.76,612,,
79,31.6,,,,2.9,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.92,1.76,612,,
80,32,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.92,1.76,612,,
81,32.4,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.91,1.76,611,,
82,32.8,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.91,1.76,611,,
83,33.2,,,,2.7,14.6,0.06,0.37,0,0,8.18,48,88,1.8,8.9,1.759,611,,
84,33.6,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.89,1.758,611,,
85,34,,,,2.7,14.6,0.06,0.37,0,0,8.18,48,88,1.8,8.89,1.758,611,,
86,34.4,,,,2.7,14.6,0.06,0.37,0,0,8.18,48,88,1.8,8.89,1.758,613,,
87,34.8,,,,2.7,14.6,0.06,0.37,0,0,8.18,48,88,1.8,8.88,1.757,613,,
88,35.2,,,,2.7,14.6,0.06,0.37,0,0,8.18,48,88,1.8,8.88,1.757,612,,
89,35.6,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.88,1.757,612,,
90,36,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.88,1.757,612,,
91,36.4,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.89,1.758,612,,
92,36.8,,,,2.8,14.6,0.07,0.37,0,0,8.19,48,88,1.8,8.89,1.757,614,,
93,37.2,,,,2.8,14.6,0.07,0.37,0,0,8.19,48,88,1.8,8.89,1.757,613,,
94,37.6,,,,2.8,14.6,0.07,0.37,0,0,8.19,48,88,1.8,8.89,1.757,613,,
95,38,,,,2.8,14.6,0.07,0.37,0,0,8.19,48,88,1.8,8.89,1.757,614,,
96,38.4,,,,2.8,14.6,0.07,0.37,0,0,8.19,48,88,1.8,8.89,1.757,613,,
97,38.8,,,,2.7,14.6,0.06,0.37,0,0,8.19,48,88,1.8,8.89,1.757,612,,
98,39.2,,,,2.7,14.6,0.06,0.37,0,0,8.19,48,88,1.8,8.9,1.758,615,,
99,39.6,,,,2.7,14.6,0.06,0.37,0,0,8.19,48,88,1.8,8.9,1.758,615,,
100,40,,,,2.7,14.6,0.06,0.37,0,0,8.19,48,88,1.8,8.91,1.759,614,,
101,40.4,,,,2.8,14.6,0.07,0.37,0,0,8.19,48,88,1.8,8.93,1.76,614,,
102,40.8,,,,2.7,14.6,0.06,0.37,0,0,8.18,48,88,1.8,8.96,1.764,615,,
103,41.2,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.98,1.766,615,,
104,41.6,,,,2.8,14.6,0.07,0.37,0,0,8.18,48,88,1.8,8.98,1.766,615,,
105,42,,,,2.7,14.6,0.06,0.37,0,0,8.19,48,88,1.8,8.99,1.765,615,,
106,42.4,,,,2.7,14.6,0.06,0.37,0,0,8.19,48,88,1.8,8.98,1.765,614,,
107,42.8,,,,2.7,14.6,0.06,0.37,0,0,8.19,48,88,1.8,8.95,1.762,612,,
108,43.2,,,,2.7,14.6,0.06,0.37,0,0,8.19,48,88,1.8,8.93,1.76,613,,
109,43.6,,,,2.7,14.6,0.06,0.37,0,0,8.19,48,88,1.8,8.93,1.76,613,,
110,44,,,,2.7,14.6,0.06,0.37,0,0,8.19,47,86,1.8,8.92,1.76,613,,
111,44.4,,,,2.7,14.6,0.06,0.37,0,0,8.19,47,86,1.8,8.92,1.76,612,,
112,44.8,,,,2.7,14.6,0.06,0.37,0,0,8.19,47,86,1.8,8.92,1.76,613,,
113,45.2,,,,2.7,14.6,0.06,0.37,0,0,8.18,47,86,1.8,8.94,1.762,615,,
114,45.6,,,,2.7,14.6,0.06,0.37,0,0,8.18,47,86,1.8,8.94,1.762,615,,
115,46,,,,2.7,14.6,0.06,0.37,0,0,8.18,47,86,1.8,8.95,1.763,616,,
116,46.4,,,,2.7,14.6,0.06,0.37,0,0,8.18,47,86,1.8,8.98,1.766,617,,
117,46.8,,,,2.7,14.6,0.06,0.37,0,0,8.18,47,86,1.8,8.99,1.767,619,,
118,47.2,,,,2.7,14.6,0.06,0.37,0,0,8.18,47,86,1.8,9.01,1.768,619,,
119,47.6,,,,2.7,14.6,0.06,0.37,0,0,8.18,47,86,1.8,9.01,1.768,619,,
120,48,,,,2.7,14.6,0.06,0.37,0,0,8.18,47,86,1.8,9.01,1.768,619,,
121,48.4,,,,2.7,14.6,0.06,0.37,0,0,8.18,47,86,1.8,9.02,1.769,618,,
122,48.8,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,9.02,1.77,618,,
123,49.2,,,,2.9,14.6,0.07,0.37,0,0,8.17,47,86,1.8,9.01,1.769,619,,
124,49.6,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,9.01,1.769,619,,
125,50,,,,2.9,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.99,1.767,618,,
126,50.4,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.98,1.767,619,,
127,50.8,,,,2.9,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.96,1.765,618,,
128,51.2,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.95,1.764,617,,
129,51.6,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.95,1.764,617,,
130,52,,,,2.9,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.93,1.762,618,,
131,52.4,,,,2.9,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.92,1.761,618,,
132,52.8,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.92,1.761,615,,
133,53.2,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.97,1.766,616,,
134,53.6,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.92,1.761,616,,
135,54,,,,2.7,14.6,0.06,0.37,0,0,8.17,47,86,1.8,8.93,1.762,615,,
136,54.4,,,,2.7,14.6,0.06,0.37,0,0,8.17,47,86,1.8,8.93,1.762,616,,
137,54.8,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.94,1.763,616,,
138,55.2,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.94,1.763,616,,
139,55.6,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.93,1.762,616,,
140,56,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.93,1.762,614,,
141,56.4,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.92,1.761,615,,
142,56.8,,,,2.7,14.6,0.06,0.37,0,0,8.17,47,86,1.8,8.91,1.761,615,,
143,57.2,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.9,1.76,614,,
144,57.6,,,,2.8,14.6,0.07,0.37,0,0,8.17,47,86,1.8,8.9,1.76,614,,
145,58,,,,2.8,14.6,0.07,0.37,0,0,8.18,47,86,1.8,8.9,1.759,615,,
146,58.4,,,,2.8,14.6,0.07,0.37,0,0,8.18,47,86,1.8,8.9,1.759,615,,
147,58.8,,,,2.8,14.6,0.07,0.37,0,0,8.18,47,86,1.8,8.9,1.759,615,,
148,59.2,,,,2.8,14.6,0.07,0.37,0,0,8.18,47,86,1.8,8.9,1.759,615,,
149,59.6,,,,2.7,14.6,0.06,0.37,0,0,8.18,47,86,1.8,8.91,1.76,616,,
150,60,,,,2.8,14.6,0.07,0.37,0,0,8.18,47,86,1.8,8.91,1.76,615,,
151,60.4,,,,2.8,14.6,0.07,0.37,0,0,8.18,47,86,1.8,8.92,1.761,616,,
152,60.8,,,,2.8,14.6,0.07,0.37,0,0,8.18,47,86,1.8,8.92,1.761,615,,
153,61.2,,,,3,14.6,0.07,0.37,0,0,8.18,47,86,1.8,8.92,1.761,615,,
,,,,Average,2.88496732,14.6,0.068039216,0.37,0,0,8.132352941,48.07189542,88.64705882,1.817647059,8.962091503,1.768666667,617.9084967,,
