Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
91,36.4,,,,3.9,14.6,0.09,0.37,0,0,8.69,22,38,1.7,8.26,1.666,764,,
92,36.8,,,,3.9,14.6,0.09,0.37,0,0,8.69,22,38,1.7,8.25,1.665,762,,
93,37.2,,,,3.9,14.6,0.09,0.37,0,0,8.69,22,38,1.7,8.25,1.665,762,,
94,37.6,,,,3.9,14.6,0.09,0.37,0,0,8.7,22,38,1.7,8.24,1.663,766,,
95,38,,,,4.1,14.6,0.1,0.37,0,0,8.7,22,38,1.7,8.22,1.662,764,,
96,38.4,,,,4.1,14.6,0.1,0.37,0,0,8.7,22,38,1.7,8.19,1.659,765,,
97,38.8,,,,4,14.6,0.09,0.37,0,0,8.7,22,38,1.7,8.19,1.659,765,,
98,39.2,,,,3.9,14.6,0.09,0.37,0,0,8.71,22,38,1.7,8.17,1.657,765,,
99,39.6,,,,3.9,14.6,0.09,0.37,0,0,8.71,22,38,1.7,8.14,1.654,764,,
100,40,,,,3.9,14.6,0.09,0.37,0,0,8.71,22,38,1.7,8.12,1.653,765,,
101,40.4,,,,4,14.6,0.09,0.37,0,0,8.71,22,38,1.7,8.11,1.652,763,,
102,40.8,,,,4,14.6,0.09,0.37,0,0,8.71,22,38,1.7,8.11,1.652,763,,
103,41.2,,,,4,14.6,0.09,0.37,0,0,8.72,23,40,1.7,8.09,1.65,763,,
104,41.6,,,,3.9,14.6,0.09,0.37,0,0,8.73,23,40,1.7,8.07,1.647,764,,
105,42,,,,4,14.6,0.09,0.37,0,0,8.73,23,40,1.7,8.04,1.645,765,,
106,42.4,,,,3.9,14.6,0.09,0.37,0,0,8.75,23,39,1.7,8.02,1.642,763,,
107,42.8,,,,4,14.6,0.09,0.37,0,0,8.75,23,39,1.7,8.02,1.642,763,,
108,43.2,,,,4,14.6,0.09,0.37,0,0,8.75,22,38,1.7,8.01,1.641,768,,
109,43.6,,,,4,14.6,0.09,0.37,0,0,8.75,23,39,1.7,8,1.64,768,,
110,44,,,,3.9,14.6,0.09,0.37,0,0,8.76,23,39,1.7,7.99,1.639,768,,
111,44.4,,,,4.2,14.6,0.1,0.37,0,0,8.77,23,39,1.7,7.99,1.638,770,,
112,44.8,,,,4.4,14.6,0.1,0.37,0,0,8.77,23,39,1.7,7.99,1.638,770,,
113,45.2,,,,4.2,14.6,0.1,0.37,0,0,8.77,23,39,1.7,7.99,1.638,768,,
114,45.6,,,,4,14.6,0.09,0.37,0,0,8.78,23,39,1.7,7.99,1.637,769,,
115,46,,,,4,14.6,0.09,0.37,0,0,8.78,23,39,1.7,7.99,1.637,770,,
116,46.4,,,,3.9,14.6,0.09,0.37,0,0,8.79,23,39,1.7,8,1.637,770,,
117,46.8,,,,3.9,14.6,0.09,0.37,0,0,8.79,23,39,1.7,8,1.637,770,,
118,47.2,,,,4.1,14.6,0.1,0.37,0,0,8.79,23,39,1.7,8,1.637,772,,
119,47.6,,,,4.4,14.6,0.1,0.37,0,0,8.8,23,39,1.7,8,1.637,772,,
120,48,,,,4.1,14.6,0.1,0.37,0,0,8.8,23,39,1.7,8,1.637,773,,
121,48.4,,,,4,14.6,0.09,0.37,0,0,8.81,23,39,1.7,8,1.636,772,,
122,48.8,,,,3.9,14.6,0.09,0.37,0,0,8.81,23,39,1.7,8,1.636,772,,
123,49.2,,,,4,14.6,0.09,0.37,0,0,8.81,23,39,1.7,7.99,1.635,774,,
124,49.6,,,,3.9,14.6,0.09,0.37,0,0,8.82,24,41,1.7,7.99,1.634,775,,
125,50,,,,4.1,14.6,0.1,0.37,0,0,8.84,24,41,1.7,7.97,1.631,774,,
126,50.4,,,,4.2,14.6,0.1,0.37,0,0,8.86,24,41,1.7,7.96,1.629,778,,
127,50.8,,,,4,14.6,0.09,0.37,0,0,8.86,24,41,1.7,7.96,1.629,778,,
128,51.2,,,,4.6,14.6,0.11,0.37,0,0,8.86,24,41,1.7,7.95,1.628,777,,
129,51.6,,,,4.8,14.6,0.11,0.37,0,0,8.86,24,41,1.7,7.94,1.627,780,,
130,52,,,,4.3,14.6,0.1,0.37,0,0,8.86,24,41,1.7,7.93,1.627,780,,
131,52.4,,,,4.2,14.6,0.1,0.37,0,0,8.87,24,41,1.7,7.97,1.629,780,,
132,52.8,,,,4,14.6,0.09,0.37,0,0,8.87,24,41,1.7,7.92,1.625,780,,
133,53.2,,,,4.2,14.6,0.1,0.37,0,0,8.87,24,41,1.7,7.9,1.623,778,,
134,53.6,,,,4.1,14.6,0.1,0.37,0,0,8.87,24,41,1.7,7.89,1.623,780,,
135,54,,,,4.2,14.6,0.1,0.37,0,0,8.89,24,40,1.7,7.87,1.62,780,,
136,54.4,,,,4,14.6,0.09,0.37,0,0,8.89,24,40,1.7,7.87,1.62,780,,
137,54.8,,,,4.2,14.6,0.1,0.37,0,0,8.9,24,40,1.7,7.87,1.619,778,,
138,55.2,,,,4.2,14.6,0.1,0.37,0,0,8.9,24,40,1.7,7.86,1.618,782,,
139,55.6,,,,4.2,14.6,0.1,0.37,0,0,8.91,24,40,1.7,7.86,1.618,780,,
140,56,,,,4.3,14.6,0.1,0.37,0,0,8.92,24,40,1.7,7.85,1.616,780,,
141,56.4,,,,4.2,14.6,0.1,0.37,0,0,8.93,24,40,1.7,7.84,1.615,782,,
142,56.8,,,,4.4,14.6,0.1,0.37,0,0,8.93,24,40,1.7,7.84,1.615,782,,
143,57.2,,,,4.2,14.6,0.1,0.37,0,0,8.93,24,40,1.7,7.84,1.615,782,,
144,57.6,,,,4,14.6,0.09,0.37,0,0,8.93,24,40,1.7,7.83,1.614,783,,
145,58,,,,4.2,14.6,0.1,0.37,0,0,8.93,24,40,1.7,7.82,1.613,782,,
146,58.4,,,,4.2,14.6,0.1,0.37,0,0,8.93,24,40,1.7,7.82,1.613,782,,
147,58.8,,,,4.3,14.6,0.1,0.37,0,0,8.93,24,40,1.7,7.82,1.613,783,,
148,59.2,,,,4.5,14.6,0.11,0.37,0,0,8.94,24,40,1.7,7.82,1.612,787,,
149,59.6,,,,5,14.6,0.12,0.37,0,0,8.95,24,40,1.7,7.81,1.611,784,,
150,60,,,,4.4,14.6,0.1,0.37,0,0,8.95,24,40,1.7,7.81,1.611,786,,
151,60.4,,,,4.5,14.6,0.11,0.37,0,0,8.95,24,40,1.7,7.81,1.611,786,,
152,60.8,,,,4.5,14.6,0.11,0.37,0,0,8.95,24,40,1.7,7.8,1.61,786,,
153,61.2,,,,4.4,14.6,0.1,0.37,0,0,8.95,24,40,1.7,7.8,1.61,787,,
,,,,Average,4.007843137,14.6,0.092614379,0.37,0,0,8.799346405,20.93464052,35.71895425,1.7,8.052875817,1.641189542,777.8496732,,
