Number,Time [s],Speed [RPM],DieselTiming [°CA],Temperature [°C],N [%],NMax [%],k [1/m],kMax [1/m],CO [%vol],COcorrected [%vol],CO2 [%vol],HC [ppm],HCcorr [ppm],Dilution,O2 [%vol],Lambda,NO [ppm],AmbientTemperature [°C],AirPressure [mbar]
28,11.2,,,,1.4,14.6,0.03,0.37,0,0,5.86,36,92,2.6,12.23,2.458,405,,
29,11.6,,,,1.5,14.6,0.04,0.37,0,0,5.85,36,92,2.6,12.24,2.462,402,,
30,12,,,,1.4,14.6,0.03,0.37,0,0,5.85,36,92,2.6,12.24,2.462,402,,
31,12.4,,,,1.4,14.6,0.03,0.37,0,0,5.82,36,93,2.6,12.24,2.469,401,,
32,12.8,,,,1.4,14.6,0.03,0.37,0,0,5.82,36,93,2.6,12.24,2.469,398,,
33,13.2,,,,1.4,14.6,0.03,0.37,0,0,5.82,36,93,2.6,12.24,2.469,397,,
34,13.6,,,,1.4,14.6,0.03,0.37,0,0,5.81,36,93,2.6,12.24,2.472,396,,
35,14,,,,1.4,14.6,0.03,0.37,0,0,5.81,36,93,2.6,12.24,2.472,396,,
36,14.4,,,,1.4,14.6,0.03,0.37,0,0,5.81,36,93,2.6,12.24,2.472,396,,
37,14.8,,,,1.4,14.6,0.03,0.37,0,0,5.81,36,93,2.6,12.24,2.472,397,,
38,15.2,,,,1.4,14.6,0.03,0.37,0,0,5.8,36,93,2.6,12.24,2.474,396,,
39,15.6,,,,1.4,14.6,0.03,0.37,0,0,5.8,35,91,2.6,12.24,2.475,395,,
40,16,,,,1.4,14.6,0.03,0.37,0,0,5.8,35,91,2.6,12.24,2.475,395,,
41,16.4,,,,1.4,14.6,0.03,0.37,0,0,5.8,35,91,2.6,12.24,2.475,394,,
42,16.8,,,,1.4,14.6,0.03,0.37,0,0,5.8,35,91,2.6,12.24,2.475,394,,
43,17.2,,,,1.4,14.6,0.03,0.37,0,0,5.79,35,91,2.6,12.24,2.477,395,,
44,17.6,,,,1.4,14.6,0.03,0.37,0,0,5.79,35,91,2.6,12.29,2.483,395,,
45,18,,,,1.4,14.6,0.03,0.37,0,0,5.79,35,91,2.6,12.24,2.477,395,,
46,18.4,,,,1.4,14.6,0.03,0.37,0,0,5.79,35,91,2.6,12.24,2.477,393,,
47,18.8,,,,1.4,14.6,0.03,0.37,0,0,5.79,35,91,2.6,12.25,2.478,394,,
48,19.2,,,,1.4,14.6,0.03,0.37,0,0,5.78,35,91,2.6,12.25,2.481,395,,
49,19.6,,,,1.4,14.6,0.03,0.37,0,0,5.78,35,91,2.6,12.3,2.487,393,,
50,20,,,,1.4,14.6,0.03,0.37,0,0,5.78,35,91,2.6,12.25,2.481,393,,
51,20.4,,,,1.4,14.6,0.03,0.37,0,0,5.78,35,91,2.6,12.24,2.48,391,,
52,20.8,,,,1.4,14.6,0.03,0.37,0,0,5.77,35,91,2.6,12.23,2.481,392,,
53,21.2,,,,1.4,14.6,0.03,0.37,0,0,5.77,35,91,2.6,12.22,2.48,390,,
54,21.6,,,,1.4,14.6,0.03,0.37,0,0,5.77,35,91,2.6,12.22,2.48,390,,
55,22,,,,1.4,14.6,0.03,0.37,0,0,5.77,35,91,2.6,12.22,2.48,391,,
56,22.4,,,,1.4,14.6,0.03,0.37,0,0,5.77,35,91,2.6,12.22,2.48,391,,
57,22.8,,,,1.4,14.6,0.03,0.37,0,0,5.77,35,91,2.6,12.23,2.481,394,,
58,23.2,,,,1.4,14.6,0.03,0.37,0,0,5.77,35,91,2.6,12.24,2.482,395,,
59,23.6,,,,1.4,14.6,0.03,0.37,0,0,5.77,35,91,2.6,12.24,2.482,395,,
60,24,,,,1.6,14.6,0.04,0.37,0,0,5.77,35,91,2.6,12.24,2.482,394,,
61,24.4,,,,1.8,14.6,0.04,0.37,0,0,5.77,35,91,2.6,12.25,2.483,397,,
62,24.8,,,,1.9,14.6,0.04,0.37,0,0,5.77,35,91,2.6,12.25,2.483,396,,
63,25.2,,,,1.9,14.6,0.04,0.37,0,0,5.77,35,91,2.6,12.25,2.483,396,,
64,25.6,,,,1.9,14.6,0.04,0.37,0,0,5.77,35,91,2.6,12.25,2.483,396,,
65,26,,,,1.9,14.6,0.04,0.37,0,0,5.77,35,91,2.6,12.25,2.483,397,,
66,26.4,,,,1.9,14.6,0.04,0.37,0,0,5.77,35,91,2.6,12.25,2.483,395,,
67,26.8,,,,1.9,14.6,0.04,0.37,0,0,5.77,35,91,2.6,12.25,2.483,396,,
68,27.2,,,,1.9,14.6,0.04,0.37,0,0,5.77,34,88,2.6,12.26,2.485,397,,
69,27.6,,,,1.9,14.6,0.04,0.37,0,0,5.77,34,88,2.6,12.26,2.485,397,,
70,28,,,,1.9,14.6,0.04,0.37,0,0,5.77,34,88,2.6,12.26,2.485,397,,
71,28.4,,,,1.9,14.6,0.04,0.37,0,0,5.76,34,89,2.6,12.27,2.489,396,,
72,28.8,,,,1.9,14.6,0.04,0.37,0,0,5.76,34,89,2.6,12.27,2.489,396,,
73,29.2,,,,2,14.6,0.05,0.37,0,0,5.76,34,89,2.6,12.28,2.49,396,,
74,29.6,,,,2,14.6,0.05,0.37,0,0,5.76,34,89,2.6,12.28,2.49,396,,
75,30,,,,2,14.6,0.05,0.37,0,0,5.76,34,89,2.6,12.28,2.49,397,,
76,30.4,,,,2,14.6,0.05,0.37,0,0,5.76,34,89,2.6,12.28,2.49,394,,
77,30.8,,,,2,14.6,0.05,0.37,0,0,5.76,34,89,2.6,12.28,2.49,394,,
78,31.2,,,,2,14.6,0.05,0.37,0,0,5.76,34,89,2.6,12.27,2.489,394,,
79,31.6,,,,2,14.6,0.05,0.37,0,0,5.76,34,89,2.6,12.27,2.489,394,,
80,32,,,,2,14.6,0.05,0.37,0,0,5.76,34,89,2.6,12.28,2.49,394,,
81,32.4,,,,2,14.6,0.05,0.37,0,0,5.76,34,89,2.6,12.28,2.49,395,,
82,32.8,,,,2,14.6,0.05,0.37,0,0,5.75,34,89,2.6,12.28,2.492,396,,
83,33.2,,,,2,14.6,0.05,0.37,0,0,5.75,34,89,2.6,12.27,2.491,395,,
84,33.6,,,,1.9,14.6,0.04,0.37,0,0,5.75,34,89,2.6,12.27,2.491,395,,
85,34,,,,1.9,14.6,0.04,0.37,0,0,5.75,34,89,2.6,12.27,2.491,395,,
86,34.4,,,,2,14.6,0.05,0.37,0,0,5.75,34,89,2.6,12.26,2.49,395,,
87,34.8,,,,2,14.6,0.05,0.37,0,0,5.75,34,89,2.6,12.26,2.49,397,,
88,35.2,,,,1.9,14.6,0.04,0.37,0,0,5.75,34,89,2.6,12.27,2.491,395,,
89,35.6,,,,1.9,14.6,0.04,0.37,0,0,5.75,34,89,2.6,12.27,2.491,395,,
90,36,,,,1.9,14.6,0.04,0.37,0,0,5.75,34,89,2.6,12.27,2.491,395,,
91,36.4,,,,2,14.6,0.05,0.37,0,0,5.75,34,89,2.6,12.28,2.492,396,,
92,36.8,,,,2,14.6,0.05,0.37,0,0,5.75,34,89,2.6,12.28,2.492,395,,
93,37.2,,,,1.9,14.6,0.04,0.37,0,0,5.75,34,89,2.6,12.33,2.499,394,,
94,37.6,,,,1.9,14.6,0.04,0.37,0,0,5.75,34,89,2.6,12.28,2.492,394,,
95,38,,,,1.9,14.6,0.04,0.37,0,0,5.75,34,89,2.6,12.27,2.491,394,,
96,38.4,,,,2,14.6,0.05,0.37,0,0,5.75,34,89,2.6,12.27,2.491,394,,
97,38.8,,,,1.9,14.6,0.04,0.37,0,0,5.74,34,89,2.6,12.27,2.494,393,,
98,39.2,,,,1.9,14.6,0.04,0.37,0,0,5.74,34,89,2.6,12.27,2.494,393,,
99,39.6,,,,2,14.6,0.05,0.37,0,0,5.74,34,89,2.6,12.28,2.495,397,,
100,40,,,,1.9,14.6,0.04,0.37,0,0,5.74,34,89,2.6,12.28,2.495,395,,
101,40.4,,,,2,14.6,0.05,0.37,0,0,5.74,34,89,2.6,12.28,2.495,395,,
102,40.8,,,,2,14.6,0.05,0.37,0,0,5.74,34,89,2.6,12.27,2.494,395,,
103,41.2,,,,2,14.6,0.05,0.37,0,0,5.74,34,89,2.6,12.27,2.494,395,,
104,41.6,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.27,2.496,395,,
105,42,,,,1.9,14.6,0.04,0.37,0,0,5.73,34,89,2.6,12.27,2.496,395,,
106,42.4,,,,1.9,14.6,0.04,0.37,0,0,5.73,34,89,2.6,12.27,2.496,395,,
107,42.8,,,,1.9,14.6,0.04,0.37,0,0,5.73,34,89,2.6,12.27,2.496,393,,
108,43.2,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.27,2.496,393,,
109,43.6,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.28,2.498,394,,
110,44,,,,1.9,14.6,0.04,0.37,0,0,5.73,34,89,2.6,12.27,2.496,394,,
111,44.4,,,,1.9,14.6,0.04,0.37,0,0,5.72,34,89,2.6,12.27,2.499,393,,
112,44.8,,,,1.9,14.6,0.04,0.37,0,0,5.72,34,89,2.6,12.27,2.499,394,,
113,45.2,,,,1.9,14.6,0.04,0.37,0,0,5.72,34,89,2.6,12.27,2.499,394,,
114,45.6,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.27,2.496,394,,
115,46,,,,1.9,14.6,0.04,0.37,0,0,5.73,34,89,2.6,12.27,2.496,394,,
116,46.4,,,,1.9,14.6,0.04,0.37,0,0,5.73,34,89,2.6,12.27,2.496,393,,
117,46.8,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.27,2.496,395,,
118,47.2,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.27,2.496,395,,
119,47.6,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.27,2.496,394,,
120,48,,,,1.9,14.6,0.04,0.37,0,0,5.73,34,89,2.6,12.27,2.496,393,,
121,48.4,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.27,2.496,394,,
122,48.8,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.26,2.495,394,,
123,49.2,,,,1.9,14.6,0.04,0.37,0,0,5.73,34,89,2.6,12.26,2.495,394,,
124,49.6,,,,1.9,14.6,0.04,0.37,0,0,5.73,34,89,2.6,12.25,2.494,394,,
125,50,,,,1.9,14.6,0.04,0.37,0,0,5.72,34,89,2.6,12.24,2.495,394,,
126,50.4,,,,1.9,14.6,0.04,0.37,0,0,5.72,34,89,2.6,12.24,2.495,394,,
127,50.8,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,394,,
128,51.2,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,394,,
129,51.6,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,396,,
130,52,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.24,2.495,397,,
131,52.4,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.24,2.495,398,,
132,52.8,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.23,2.494,399,,
133,53.2,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.23,2.494,399,,
134,53.6,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.23,2.494,398,,
135,54,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.23,2.494,399,,
136,54.4,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.23,2.494,398,,
137,54.8,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.23,2.494,399,,
138,55.2,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.23,2.494,399,,
139,55.6,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.23,2.494,398,,
140,56,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.23,2.494,400,,
141,56.4,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.24,2.495,398,,
142,56.8,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.24,2.495,399,,
143,57.2,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.24,2.495,399,,
144,57.6,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.24,2.495,399,,
145,58,,,,2,14.6,0.05,0.37,0,0,5.72,34,89,2.6,12.24,2.495,398,,
146,58.4,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,399,,
147,58.8,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,399,,
148,59.2,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,401,,
149,59.6,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,398,,
150,60,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,398,,
151,60.4,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,398,,
152,60.8,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,398,,
153,61.2,,,,2,14.6,0.05,0.37,0,0,5.73,34,89,2.6,12.24,2.493,399,,
,,,,Average,1.760784314,14.6,0.041568627,0.37,0,0,5.795490196,35,90.63398693,2.584313725,12.20836601,2.473013072,400.0196078,,
